timestamp,coin,signal,reasoning,confidence,confluence_tags,trigger_tags,reasoning_categories
2008-02-05T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding short position with tight stop loss. EMA20 and EMA50 alignment, RSI14 oversold, and MACD crossover detected.",0.8,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-02-06T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20 and EMA50 are bearishly aligned. RSI14 is oversold at 16.66. MACD is bearish. Entry with tight stop loss.,0.82,EMA_alignment;RSI_oversold;MACD_bearish,EMA_crossover;RSI_extremes,trend_following;mean_reversion
2008-02-07T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding short position with tight stop loss. EMA20 and EMA50 alignment, RSI below 30, and MACD crossover support the short bias.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-02-08T00:00:00+00:00,AAPL,close,"Active-Guardian: Market is in Green Zone. Current price 4.48 is close to the entry price 4.36. The unrealized PnL is -3.45, and the current R multiple is -0.3243. Closing the position to limit further losses.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;support_bounce,trend_following;mean_reversion
2008-02-11T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. RSI14=30.02 indicates oversold conditions. MACD crossover is bullish. Entry with tight protection.,0.82,RSI_oversold;MACD_crossover;EMA_alignment,indicator_crossover;oversold_bounce,mean_reversion;trend_following
2008-02-12T00:00:00+00:00,AAPL,close,"Active-Guardian: Market is in Green Zone. Current price 4.46 is close to the entry price 4.62. The unrealized PnL is -4.47, and the current R multiple is -0.4211. Closing the position to limit further losses.",0.82,EMA_alignment;RSI_oversold;price_rejection,stop_loss_hit;unrealized_loss,risk_management;loss_limitation
2008-02-13T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with RSI below 40 suggests a potential short opportunity. Volatility Ratio is 0.97, indicating a stable market environment.",0.8,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_reversal,trend_following;mean_reversion
2008-02-14T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding short position with tight stop loss. Trend Strength Score is 0.69, indicating a moderate trend. RSI14 is 32.43, suggesting the market is not overbought.",0.8,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-02-15T00:00:00+00:00,AAPL,close,"Active-Guardian: Market is in Green Zone. Current price 4.45 is close to the entry price 4.62. The unrealized PnL is 9.97, and the current R multiple is 0.9444. Closing the position to lock in profits.",0.8,EMA_alignment;RSI_undersold;MACD_crossover,price_rejection;support_bounce,trend_following;mean_reversion
2008-02-19T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 rejection and RSI14=28.88 suggest a short opportunity. Tight stop loss to limit risk.,0.82,EMA_rejection;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2008-02-20T00:00:00+00:00,AAPL,close,"Active-Guardian: Market is in Green Zone. Current price 4.42 is close to the entry price 4.36. The unrealized PnL is -2.46, and the current R multiple is -0.23076923076922945. Closing the position to limit further losses.",0.82,,stop_loss,risk_management
2008-02-21T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 are bearishly aligned, and RSI14 is oversold at 29.93. MACD crossover is bullish, but the trend strength score suggests a potential reversal. Entry with tight stop loss to limit risk.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_reversal,trend_following;mean_reversion
2008-02-22T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding short position with tight stop loss. RSI14=28.56 indicates potential for further downside.,0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-02-25T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding short position with tight stop loss and profit target. Current price 4.28 is close to the entry price 4.34. The unrealized PnL is 2.55, and the current R multiple is 0.24. Trend strength score is 0.70, indicating a strong trend.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-02-26T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding short position with tight protection. EMA20 and EMA50 alignment, RSI below 30, and MACD crossover support the short bias.",0.82,EMA_alignment;RSI_oversold;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-02-27T00:00:00+00:00,AAPL,close,"Active-Guardian: Market is in Green Zone. Current price 4.39 is close to the entry price 4.34. The unrealized PnL is -2.13, and the current R multiple is -0.20. Closing the position to limit further losses.",0.82,EMA_alignment;RSI_35;MACD_bullish,price_rejection;support_bounce,trend_following;mean_reversion
2008-02-28T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with RSI below 50, indicating potential short opportunity. Trend Strength Score is high, suggesting a strong downtrend.",0.82,EMA_alignment;RSI_below_50;Trend_Strength,indicator_crossover;trend_following,trend_following;mean_reversion
2008-02-29T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding short position with tight protection. Current price 4.46 is close to the entry price 4.64. The unrealized PnL is 9.09, and the current R multiple is 0.8571. Awaiting further price movement to adjust stop loss or take profit.",0.82,EMA_alignment;RSI_momentum;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2008-03-03T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with bearish MACD crossover. RSI14 at 37.92 indicates potential for further downside.,0.82,EMA_alignment;MACD_crossover;RSI_undersold,indicator_crossover;trend_following,trend_following;mean_reversion
2008-03-04T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing the current short position due to the current price being close to the entry price and the unrealized PnL being negative. The market is in the Green Zone, and the current R multiple is -0.3571428571428587.",0.82,,,risk_management
2008-03-06T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 are above the current price, and RSI14 is below 50. MACD is bearish, indicating a potential short opportunity.",0.8,EMA_alignment;RSI_oversold;MACD_bearish,indicator_crossover;trend_reversal,trend_following;mean_reversion
2008-03-07T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing the current short position due to the current price being close to the entry price and the unrealized PnL being negative. The market is in the Green Zone, and the current R multiple is -0.27777777777777724.",0.8,,,
2008-03-10T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 are aligned bearishly, and RSI14 is below 50. MACD crossover is bullish, but the trend strength score suggests a potential short opportunity.",0.8,EMA_alignment;RSI_below_50;MACD_crossover,indicator_crossover;trend_reversal,trend_following;mean_reversion
2008-03-11T00:00:00+00:00,AAPL,close,"Active-Guardian: Closing the current short position due to the current price being close to the entry price and the unrealized PnL being negative. The market is in the Green Zone, and the current R multiple is -0.8484848484848491.",0.8,,,
2008-03-12T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with bearish MACD crossover. RSI14 is 46.80, indicating a potential short opportunity.",0.8,EMA_alignment;MACD_crossover;RSI_momentum,indicator_crossover;trend_reversal,trend_following;mean_reversion
2008-03-13T00:00:00+00:00,AAPL,close,Active-Guardian: Closing the current short position due to the current price being close to the entry price and the unrealized PnL being negative. The market is in the Green Zone.,0.8,,,
2008-03-14T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with MACD crossover and RSI below 50. Tight stop loss to limit potential losses.,0.8,EMA_alignment;MACD_crossover;RSI_below_50,indicator_crossover;trend_following,trend_following;mean_reversion
2008-03-17T00:00:00+00:00,AAPL,close,"Active-Guardian: Market is in Green Zone. Current price 4.53 is close to the entry price 4.52. The unrealized PnL is -0.59, and the current R multiple is -0.05555555555555912. Closing the position to limit further losses.",0.8,,,
2008-03-18T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20/50 alignment and RSI crossing 50 detected. Trend Strength Score is 0.67, indicating a potential bullish trend.",0.8,EMA_alignment;RSI_crossing,indicator_crossover,trend_following
2008-03-19T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to negative unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.8,,,risk_management
2008-03-20T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent losing streak and low win rate suggest being more selective. No strong confluence factors detected for entry.",0.4,,,risk_management;selectivity
2008-03-24T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent win rate is low (20%) and there's a losing streak. Being more selective and widening stops is considered. No strong confluence factors are detected for entry.",0.4,,,risk_management;trend_analysis
2008-03-25T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent losses and low win rate suggest being more selective. No strong confluence factors detected for entry.",0.4,,,risk_management
2008-03-26T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent trades have shown a high loss rate. Being more selective to avoid further losses.",0.4,,,risk_management
2008-03-27T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent win rate is low and the system is in a losing streak. Being more selective and widening stops is necessary. No strong confluence factors detected for entry.",0.4,,,risk_management;market_sentiment
2008-03-28T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent win rate is low (20%) and there's a losing streak. Being more selective and widening stops is considered. No strong confluence factors detected for entry.",0.4,,,risk_management;market_sentiment
2008-04-01T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent win rate is low and the system is in a losing streak. Being more selective and widening stops is considered. No strong confluence factors are detected for entry.",0.4,,,risk_management
2008-04-02T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with RSI14=64.32 suggests a potential short opportunity. MACD crossover is bullish, but the Trend Strength Score of 0.64 indicates a possible reversal.",0.82,EMA_alignment;RSI_level;MACD_crossover,indicator_crossover;trend_reversal,trend_following;mean_reversion
2008-04-03T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current short position due to negative unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.82,,,mean_reversion
2008-04-04T00:00:00+00:00,AAPL,reject,"Active-Guardian: Market is in Green Zone, but recent win rate is low and the system is in a losing streak. Being more selective and widening stops is necessary.",0.4,,,risk_management;market_sentiment
2008-04-07T00:00:00+00:00,AAPL,reject,Active-Guardian: Market is in Green Zone. Recent losing streak and low win rate suggest being more selective. No strong confluence factors detected.,0.4,,,risk_management
2008-04-08T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI at 65.67 indicate potential for upward movement. EMA alignment suggests trend strength.,0.82,MACD_crossover;RSI_bullish;EMA_alignment,indicator_crossover;trend_strength,trend_following;mean_reversion
2008-04-09T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to negative unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.82,,,mean_reversion
2008-04-10T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI at 66.16 indicate potential for upward movement. EMA20 and EMA50 alignment supports long entry.,0.82,MACD_crossover;RSI_bullish;EMA_alignment,indicator_crossover;trend_support,trend_following;mean_reversion
2008-04-11T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20/50 alignment and RSI=55.35 indicate a potential long entry. Recent price action shows a bounce from the 5.20 level, suggesting support.",0.82,,indicator_crossover;support_bounce,trend_following;mean_reversion
2008-04-14T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to minimal unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.82,,,risk_management
2008-04-16T00:00:00+00:00,AAPL,reject,Active-Guardian: Market is in Green Zone. Recent losing streak and low win rate indicate caution. No strong confluence factors detected.,0.2,,,risk_management;market_sentiment
2008-04-18T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI below 70 indicate potential for upside. EMA20 and EMA50 alignment supports long entry.,0.8,MACD_crossover;RSI_below_70;EMA_alignment,indicator_crossover;trend_following,trend_following;mean_reversion
2008-04-21T00:00:00+00:00,AAPL,hold,"Active-Guardian: Holding the current long position as the market is in the Green Zone and the current price is above the entry price. The RSI is at 72.92, indicating a potential for continuation. The MACD crossover is bullish, and the trend strength score is 0.86.",0.8,EMA_alignment;RSI_level;MACD_crossover,trend_following,trend_following
2008-04-22T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to negative unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.8,,,mean_reversion
2008-04-23T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI below 70. EMA20 above EMA50. Entry with tight protection.,0.82,MACD_crossover;RSI_below_70;EMA_alignment,indicator_crossover;trend_alignment,trend_following;mean_reversion
2008-04-24T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current long position due to positive unrealized PnL and current price being above the entry price. Trend strength score is 0.89, indicating a strong trend.",0.82,EMA_alignment;RSI_bullish;MACD_crossover,trend_following,trend_following
2008-04-25T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding the current long position due to positive unrealized PnL and current price being above the entry price. Trend strength score is 0.94, indicating a strong trend.",0.82,EMA_alignment;RSI_bullish;MACD_crossover,trend_following,trend_following
2008-04-28T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding the current long position due to positive unrealized PnL and current price being above the entry price. EMA20 and EMA50 are aligned bullishly, and RSI14 is at 69.89, indicating a strong trend.",0.82,EMA_alignment;RSI_bullish;Trend_strength,indicator_alignment;trend_following,trend_following;mean_reversion
2008-04-29T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding the current long position due to positive unrealized PnL and current price being above the entry price. EMA20 and EMA50 alignment, RSI14=71.58, and MACD crossover support the hold decision.",0.82,EMA_alignment;RSI_bullish;MACD_crossover,trend_following,trend_following
2008-04-30T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI below 70. EMA20 and EMA50 alignment supports long entry.,0.8,MACD_crossover;RSI_below_70;EMA_alignment,indicator_crossover;trend_alignment,trend_following;mean_reversion
2008-05-01T00:00:00+00:00,AAPL,hold,"Active-Guardian: Holding the current long position due to the market being in the Green Zone and the current R multiple being 0.7096774193548389. The trend strength score is 1.13, indicating a strong trend. The EMA alignment and MACD crossover also support the long position.",0.8,EMA_alignment;MACD_crossover;trend_strength,indicator_crossover;trend_following,trend_following;mean_reversion
2008-05-02T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI above 50. Entry with tight protection.,0.8,MACD_crossover;RSI_above_50,indicator_crossover,trend_following
2008-05-05T00:00:00+00:00,AAPL,hold,"Active-Guardian: Holding the current long position due to positive unrealized PnL and the market being in the Green Zone. The current price is 6.6, and the entry price is 6.46.",0.8,EMA_alignment;RSI_bullish;MACD_crossover,trend_following,trend_following
2008-05-06T00:00:00+00:00,AAPL,hold,"Active-Guardian: Holding the current long position due to positive unrealized PnL and the market being in the Green Zone. The current price is 6.67, and the entry price was 6.46.",0.8,EMA_alignment;RSI_high;MACD_bullish,trend_following,trend_following
2008-05-07T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to minimal unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.8,EMA_alignment;RSI_overbought,price_close_to_entry,mean_reversion
2008-05-08T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI=71.95 indicate potential for further upside. EMA20 and EMA50 alignment supports long entry.,0.82,MACD_crossover;RSI_bullish;EMA_alignment,indicator_crossover;trend_continuation,trend_following;momentum_trading
2008-05-09T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to negative unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.82,,,
2008-05-12T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI above 70 indicate potential for continuation. EMA20 and EMA50 alignment supports long entry.,0.82,MACD_crossover;RSI_above_70;EMA_alignment,indicator_crossover;trend_continuation,trend_following;momentum
2008-05-13T00:00:00+00:00,AAPL,hold,"Active-Guardian: Holding current long position due to positive unrealized PnL and current price being above the entry price. The market is in the Green Zone. EMA20 and EMA50 are aligned, and RSI is above 50.",0.82,EMA_alignment;RSI_above_50,trend_following,trend_following
2008-05-14T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to negative unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.82,,,
2008-05-15T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 alignment and RSI70 suggest potential for long entry. Recent price action indicates support at 6.55.,0.8,EMA_alignment;RSI_overbought;price_support,indicator_crossover;support_bounce,trend_following;mean_reversion
2008-05-16T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to negative unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.8,,,
2008-05-19T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with RSI at 60.82 suggests potential for upward movement. Recent price action indicates support around 6.55.,0.82,EMA_alignment;RSI_momentum;price_support,indicator_alignment;trend_continuation,trend_following;mean_reversion
2008-05-20T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current long position with tight protection. EMA20 and EMA50 alignment, RSI above 50, and MACD momentum shift support the hold decision.",0.82,EMA_alignment;RSI_above_50;MACD_momentum_shift,indicator_alignment;trend_following,trend_following;mean_reversion
2008-05-21T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to negative unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.82,,,
2008-05-23T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 alignment and RSI crossing 50 detected. 1% risk enforced.,0.82,EMA_alignment;RSI_crossing,indicator_crossover,trend_following;mean_reversion
2008-05-27T00:00:00+00:00,AAPL,hold,Active-Guardian: Market is in Green Zone. Holding current long position due to positive unrealized PnL and current price being above the entry price. EMA alignment and RSI level support the hold decision.,0.82,EMA_alignment;RSI_level,trend_following,trend_following
2008-05-28T00:00:00+00:00,AAPL,hold,Active-Guardian: Holding current long position due to positive unrealized PnL and current price being above the entry price. The market is in the Green Zone.,0.82,EMA_alignment;RSI_momentum;price_above_ema20,trend_following;mean_reversion,trend_following;mean_reversion
2008-05-29T00:00:00+00:00,AAPL,hold,Active-Guardian: Holding current long position due to positive unrealized PnL and current price being above the entry price. The market is in the Green Zone.,0.82,EMA_alignment;RSI_momentum,trend_following,trend_following
2008-05-30T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI bouncing from 60 detected. Decisive entry with tight protection.,0.82,EMA_alignment;RSI_bounce,indicator_crossover,trend_following;mean_reversion
2008-06-02T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to negative unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.82,,,
2008-06-05T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20/50 alignment and RSI=61.97 suggest potential for upside. Recent price action indicates support at 6.60. Entry with tight stop loss.,0.8,EMA_alignment;RSI_momentum;price_support,trend_following;mean_reversion,trend_following;mean_reversion
2008-06-06T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to negative unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.8,,,
2008-06-09T00:00:00+00:00,AAPL,entry,"Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with RSI14 at 50.58, indicating potential for long entry.",0.8,EMA_alignment;RSI_middle,trend_following,trend_following
2008-06-10T00:00:00+00:00,AAPL,hold,"Active-Guardian: Market is in Green Zone. Holding current long position due to unrealized PnL and current price being above the entry price. EMA20 and EMA50 alignment, RSI above 50, and MACD histogram momentum shift support the hold decision.",0.8,EMA_alignment;RSI_above_50;MACD_momentum_shift,trend_following,trend_following;mean_reversion
2008-06-11T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to minimal unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.8,,,risk_management
2008-06-12T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market conditions and recent trade outcomes suggest a cautious approach. The Volatility Ratio is 0.94, indicating a Green Zone, but the recent losing streak and low Trend Strength Score (-0.04) advise against entering a new position at this time.",0.4,,,risk_management;market_sentiment
2008-06-16T00:00:00+00:00,AAPL,reject,"Active-Guardian: Current market sentiment and recent trade outcomes suggest a cautious approach. The Volatility Ratio is 0.99, indicating a Green Zone, but the recent losing streak and low Trend Strength Score advise against an aggressive entry.",0.4,,,risk_management;market_sentiment
2008-06-17T00:00:00+00:00,AAPL,entry,Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with RSI 51.41 suggests a potential long opportunity.,0.8,EMA_alignment;RSI_momentum,indicator_crossover,trend_following;mean_reversion
2008-06-18T00:00:00+00:00,AAPL,close,Active-Guardian: Closing current long position due to negative unrealized PnL and current price being close to the entry price. The market is in the Green Zone.,0.8,,,risk_management
2008-06-19T00:00:00+00:00,AAPL,reject,Active-Guardian: Market is in Green Zone but recent win rate is low (20%). Considering being more selective due to current losing streak and high volatility.,0.4,,,risk_management;market_selection
