Date,Price,Open,High,Low,Vol.,Change %
05/20/2004,1277.2666607482988,1277.711699437523,1288.1305635162896,1277.2666607482988,251.10K,1.86%
05/21/2004,1286.7819403905085,1291.1000979298174,1291.1000979298174,1281.091425881779,235.46K,0.74%
05/24/2004,1296.2953785071895,1285.527794438983,1296.2953785071895,1279.0644118775388,280.74K,0.74%
05/25/2004,1284.2089346131816,1292.6298697499099,1292.6298697499099,1277.064676160149,260.70K,-0.93%
05/26/2004,1285.0911582961994,1281.799040189912,1285.0911582961994,1276.0715495767154,245.62K,0.07%
05/27/2004,1694.058314587946,1728.7788837205833,1737.1188565046145,1687.5162538698078,234.53K,31.82%
05/28/2004,1700.62100912526,1695.3143752725116,1714.1153163665583,1675.189880462732,168.02K,0.39%
06/01/2004,1714.1406472309868,1709.7565637660566,1725.5419651989716,1699.2110869932685,148.73K,0.79%
06/02/2004,1707.4615821077164,1709.0253122689542,1718.1882157277582,1695.1080646394973,184.73K,-0.39%
06/03/2004,1686.617924501997,1714.888787330585,1717.5122114966523,1682.440094980289,203.37K,-1.22%
06/04/2004,1724.4232001154987,1688.6888054808767,1731.217054142442,1685.6799860521849,250.70K,2.24%
06/07/2004,1713.1209186084059,1728.495390854979,1735.0619669686898,1705.3622187162462,232.81K,-0.66%
06/08/2004,1696.5062767362597,1703.5996283484635,1710.4177455884526,1692.8213489369102,202.17K,-0.97%
06/09/2004,1707.368035201378,1698.953933825253,1716.421579827546,1693.1002111571706,198.07K,0.64%
06/10/2004,1716.539796033232,1706.6702150018884,1726.759888398043,1702.0398123321675,211.61K,0.54%
06/14/2004,1702.7684271184535,1656.7153144114425,1711.6747226668112,1645.9239450470677,195.64K,-0.80%
06/15/2004,1727.7635239072833,1707.4904331033758,1728.2662931056257,1698.1993811768148,151.51K,1.47%
06/16/2004,1745.4929166352927,1725.8998269508493,1752.2600200054321,1707.8317439771727,156.35K,1.03%
06/17/2004,1747.4573716698458,1749.0742780973053,1754.1144046178479,1735.6474374696902,107.44K,0.11%
06/18/2004,1725.4510612450829,1742.969975921716,1745.3202071525043,1704.4485386920312,122.24K,-1.26%
06/21/2004,1711.7756957441768,1714.6606142293233,1723.6743422734266,1683.1164945244734,174.29K,-0.79%
06/22/2004,1727.723687422058,1720.1659536355317,1745.140902474157,1716.708329344566,148.07K,0.93%
06/23/2004,1763.4810547886962,1736.821982596421,1768.1440742580714,1722.948359350508,162.55K,2.07%
06/24/2004,1756.5221762950857,1771.505519828635,1771.505519828635,1750.20715375751,88.47K,-0.39%
06/25/2004,1789.4067834836994,1758.595344107535,1799.0146705814232,1754.5287074803334,150.46K,1.87%
06/28/2004,1248.2987873484615,1249.4794364669422,1257.1266172003877,1243.9232974409522,109.81K,-30.24%
06/29/2004,1253.0917265400506,1247.7571623743247,1255.261448346699,1245.1095494219273,73.90K,0.38%
06/30/2004,1251.2772282025949,1253.8683342837087,1256.1618738886045,1237.3104335988153,107.02K,-0.14%
07/01/2004,1258.099508717582,1250.8927772340492,1262.1581125668831,1245.5408973457156,109.66K,0.55%
07/02/2004,1257.6980175722356,1256.397362918035,1264.4727675016118,1254.3009383229548,107.21K,-0.03%
07/06/2004,1249.7980164133294,1256.053896375224,1260.3508370372267,1242.7880112074536,119.78K,-0.63%
07/07/2004,1246.7003070761907,1245.7471481377163,1253.6285104238666,1236.8407734496996,103.13K,-0.25%
07/08/2004,1248.7703609042937,1244.8483707392347,1254.0598696022732,1243.6181937879796,77.44K,0.17%
07/09/2004,1272.0318931620654,1245.9931300092387,1275.2373740909368,1245.8705093420408,170.22K,1.86%
07/12/2004,1269.1083569541295,1270.2057027295928,1273.5531705199544,1267.2398449056184,102.68K,-0.23%
07/13/2004,464.9796741480294,461.40342631210007,464.9796741480294,460.30250839907035,45.20K,-63.36%
07/14/2004,461.25169640068776,464.3135520100966,466.5902422976963,460.6786794196735,56.54K,-0.80%
07/15/2004,458.6870941886077,462.5753702349571,465.38608983716813,456.00507553529,67.07K,-0.56%
07/16/2004,459.91400636740127,457.0562938304074,460.5447711070694,456.8974822970205,45.72K,0.27%
07/19/2004,462.70666727908366,460.93730069278763,463.87203293288496,457.8203060811906,44.24K,0.61%
07/20/2004,467.84918041904234,461.8837695971043,468.7704755682732,461.69736246022796,61.76K,1.11%
07/21/2004,467.2780567927242,467.5609026130425,470.0600280393833,465.9584922450782,51.28K,-0.12%
07/22/2004,469.8735711525983,467.7900060425282,470.67000176826184,465.9080646001869,31.70K,0.56%
07/23/2004,469.3335239687245,469.6987003201344,472.19597087906936,467.62040950170393,41.79K,-0.11%
07/26/2004,469.8863999842246,468.9499202931913,470.7385327150287,467.1542139691202,39.99K,0.12%
07/27/2004,1332.7576771861623,1364.503840450923,1367.1756473652488,1324.8379622657767,190.86K,183.63%
07/28/2004,1326.8559629990696,1325.8195792014299,1332.113252754257,1312.088603422639,139.64K,-0.44%
07/29/2004,1315.6224180845013,1322.8167848129674,1329.87989854401,1305.4855239195115,155.02K,-0.85%
07/30/2004,1333.8705286864206,1322.709370933287,1339.330506813031,1317.4601268322049,145.96K,1.39%
08/02/2004,1323.6786348815128,1332.962296644487,1341.155377700297,1319.5901034262552,159.10K,-0.76%
08/03/2004,1338.8305168704085,1321.7249254214892,1346.6133697659054,1320.24311829648,133.97K,1.14%
08/04/2004,1327.3477512082536,1344.6534933112089,1351.4432241523616,1322.9584651319042,119.08K,-0.86%
08/05/2004,1284.269747089094,1326.447462626086,1337.3924483082824,1282.6499845290352,212.83K,-3.25%
08/06/2004,1320.3843365726857,1288.6793021160754,1325.515064106654,1276.91776926232,176.12K,2.81%
08/09/2004,1318.3592688341284,1315.100939967113,1321.5782199837504,1302.957178849863,129.12K,-0.15%
08/10/2004,423.2857405927333,423.1288325444196,425.217822940029,421.9576313789814,22.30K,-67.89%
08/11/2004,417.7216673487865,422.8043095645915,424.6674190710571,416.1015290385779,55.31K,-1.31%
08/12/2004,416.1937945085389,418.3661041538473,419.99973118701314,415.69456629101353,49.62K,-0.37%
08/13/2004,415.29757319648934,416.56560709009085,417.97634631304703,413.9854195800952,35.11K,-0.22%
08/16/2004,414.22334999345236,415.67137697948544,415.67137697948544,411.88401645563886,0.00K,-0.26%
08/17/2004,413.51990837919476,413.850209710592,415.41696293399644,411.5639562456701,37.36K,-0.17%
08/18/2004,419.32535824576297,414.7767384691966,419.5345056380725,413.1690252284499,69.24K,1.40%
08/19/2004,422.0746091294747,418.3796884702731,423.06927774461184,417.23901595281234,44.84K,0.66%
08/20/2004,426.64560695974683,420.933536115105,427.3959893505298,420.933536115105,50.15K,1.08%
08/23/2004,427.46032363296183,427.89492064073244,428.72656764245914,425.7847679608612,46.36K,0.19%
08/24/2004,667.0296982243568,660.2473715864267,674.2354764344686,654.8578648637696,94.33K,56.04%
08/25/2004,667.3148256779299,667.5767031577328,670.7754289309094,661.9671440982341,54.00K,0.04%
08/26/2004,665.9936853418985,667.630817999399,670.3879684073028,665.7456594096083,58.17K,-0.20%
08/27/2004,668.7080217712993,666.223619027427,671.1233469822077,663.6539394684169,55.49K,0.41%
08/30/2004,667.9703472663209,670.5069399494237,674.600231437186,667.9703472663209,57.08K,-0.11%
08/31/2004,677.90511018598,669.0254730916784,678.7175570559136,666.547521606001,67.68K,1.49%
09/01/2004,675.6702038309594,676.7701019221523,677.9288921382007,674.9405884808098,24.13K,-0.33%
09/02/2004,672.8985708867465,675.2893236523951,678.1650191698083,670.9119864014672,53.51K,-0.41%
09/03/2004,675.3542095429834,669.9370919120754,678.8247821133492,669.9370919120754,53.62K,0.36%
09/07/2004,673.0738904045184,676.7726463327966,677.2536618279374,670.7387218160279,46.16K,-0.34%
09/08/2004,1320.612410011644,1317.7662064180768,1323.5477029870729,1309.1437963126884,353.46K,96.21%
09/09/2004,1324.1470757073837,1315.4543230410043,1325.4149509227211,1306.5727657266955,369.85K,0.27%
09/10/2004,1321.7002178300468,1324.1593267282678,1324.1593267282678,1312.1508030577065,330.23K,-0.18%
09/13/2004,1311.878430139886,1319.9560153128255,1320.3109308210717,1310.967804181759,333.53K,-0.74%
09/14/2004,1319.7440658769233,1311.2999758054216,1329.0764628067643,1306.1414896287165,391.66K,0.60%
09/15/2004,1321.862419419986,1320.8381640173789,1322.9898057925564,1318.9275700838198,264.30K,0.16%
09/16/2004,1336.4680818438117,1323.5357623486152,1340.452279919745,1321.6148717669519,365.20K,1.10%
09/17/2004,1338.1458532792665,1341.441509773746,1344.8555789162149,1324.7945029866075,365.87K,0.13%
09/20/2004,1327.922677948807,1328.946337086719,1330.7191457156107,1326.0720374180692,312.11K,-0.76%
09/21/2004,1333.251964854018,1326.5738136449222,1336.7445699039106,1325.6045465981601,275.30K,0.40%
09/22/2004,684.2369637436831,678.6227845064351,688.3177688452715,675.3236800199495,103.82K,-48.68%
09/23/2004,681.6635939581173,684.8040167359129,686.2782831939692,679.2744397021605,55.40K,-0.38%
09/24/2004,685.4016190960435,683.257744869852,687.814588772331,680.4116412651728,111.82K,0.55%
09/27/2004,673.8585185321396,682.1656146442242,682.1656146442242,669.9996938384421,122.68K,-1.68%
09/28/2004,662.8644802760456,674.7548487146083,675.7401351555277,653.334085764696,167.33K,-1.63%
09/29/2004,659.5238756592738,663.0330529648684,667.7810612981725,657.3663794925005,95.75K,-0.50%
09/30/2004,677.374168966262,673.5413035517759,677.8278266509225,670.9664380985067,56.25K,2.71%
10/01/2004,680.0095604905326,676.5039564081766,682.1826277092845,675.1826144793166,52.27K,0.39%
10/04/2004,675.6225030443668,675.6336990525471,678.8698553319458,669.3659252295255,71.66K,-0.65%
10/05/2004,676.5159064283139,680.0137215501588,680.0137215501588,674.184908378275,40.02K,0.13%
10/06/2004,1331.1799235402073,1326.4616193077024,1336.0897943295101,1322.3528647984876,336.58K,96.77%
10/07/2004,1323.697791947948,1332.7406448264126,1340.3930992826472,1320.645308156692,320.51K,-0.56%
10/08/2004,1311.3919803657147,1312.0207992182577,1315.9589937874046,1307.3721058962662,275.31K,-0.93%
10/11/2004,1315.6646408290503,1314.2342855194217,1319.8031770462349,1300.4450941413386,351.42K,0.33%
10/12/2004,1297.102255234818,1303.5186754221706,1305.0364847477554,1292.2913151060814,402.21K,-1.41%
10/13/2004,1297.5823221304433,1295.2417495449902,1300.5384266294868,1292.8821008201996,264.47K,0.04%
10/14/2004,1303.3406347170628,1314.9581018379054,1316.5970220760512,1296.9082883472888,385.65K,0.44%
10/15/2004,1286.8195626406516,1297.4224572161945,1299.2665443544122,1283.0527157348617,374.77K,-1.27%
10/18/2004,1287.0910210870888,1286.5452011358193,1293.3848541290813,1282.5427079247747,288.51K,0.02%
10/19/2004,1284.499023449388,1291.6424890272451,1292.6438681421898,1278.799030587654,287.45K,-0.20%
10/20/2004,1306.8431959378076,1302.992073467513,1310.190802399996,1301.6525795676482,338.85K,1.74%
10/21/2004,1304.0336483744732,1308.5784702621438,1311.3926694482275,1301.4824473922715,315.14K,-0.21%
10/22/2004,1300.285268838959,1305.0631571093154,1306.4225952085433,1293.9495202833405,318.57K,-0.29%
10/25/2004,1301.9265984639974,1293.827555489562,1305.682987510136,1293.827555489562,271.29K,0.13%
10/26/2004,1298.691217677677,1299.2602292790828,1306.89567006342,1298.691217677677,252.05K,-0.25%
10/27/2004,1303.7203140088886,1297.9660908718274,1309.0801095059421,1297.9660908718274,259.65K,0.39%
10/28/2004,1301.550318973049,1300.8774483773645,1305.8871070522457,1294.8337246297292,217.65K,-0.17%
10/29/2004,1298.9301403622496,1302.9199658603177,1306.1880637187141,1296.197671209666,236.39K,-0.20%
11/01/2004,1303.3210896351657,1298.541711808998,1307.982378319601,1293.6359370024586,263.84K,0.34%
11/02/2004,1310.6193695786676,1304.5211193520724,1315.122982756001,1300.2167041877033,347.19K,0.56%
11/03/2004,1181.6195941116898,1179.925792051393,1185.5527127174855,1166.9278154843673,174.37K,-9.84%
11/04/2004,1200.8934595140843,1181.553269804454,1203.4681367821208,1177.1325770906858,173.62K,1.63%
11/05/2004,1212.3300910431174,1197.148040701649,1218.8464434349596,1197.148040701649,191.90K,0.95%
11/08/2004,1217.9505026498077,1216.399773431693,1225.1355947467541,1206.492749997326,222.90K,0.46%
11/09/2004,1168.791545652276,1208.858072192909,1214.9063068489152,1148.108531539399,366.08K,-4.04%
11/10/2004,1161.9928639560185,1157.7098835314046,1164.9637892884882,1138.2211867418805,276.34K,-0.58%
11/11/2004,1143.5086861428172,1158.8610786725778,1171.5135275891453,1122.9428967373497,239.29K,-1.59%
11/12/2004,1121.223004582228,1131.2428194773083,1150.6741639262905,1115.885689052623,263.93K,-1.95%
11/15/2004,1125.4443178344306,1128.7474159862654,1136.0492719983274,1121.0139863207194,164.03K,0.38%
11/16/2004,1121.1182179376385,1135.188770035012,1143.3424819533764,1108.6726795667118,215.76K,-0.38%
11/17/2004,1638.8850028760507,1648.4776175626362,1653.4381838462648,1638.2849787917012,106.99K,46.18%
11/18/2004,1640.3540805106766,1640.4910722409466,1652.0398198406817,1631.4608822127855,161.30K,0.09%
11/19/2004,1643.664939322428,1641.6360370474717,1648.0247606544858,1641.6360370474717,87.03K,0.20%
11/22/2004,1630.0814173831707,1644.6548575003017,1645.2443416423976,1625.0673920507118,125.01K,-0.83%
11/23/2004,1645.290398992313,1638.7045802875427,1651.344836148419,1633.7703972950894,107.79K,0.93%
11/24/2004,1641.6395175928112,1642.7672273564149,1647.8536081687826,1625.8033341558082,166.07K,-0.22%
11/29/2004,1662.1427095298523,1644.6210959182572,1662.1427095298523,1639.499185152196,130.31K,1.25%
11/30/2004,1666.9444796994005,1657.209739824561,1668.6058451272772,1651.3348776044675,97.63K,0.29%
12/01/2004,1665.265343358771,1665.1188583880062,1665.265343358771,1645.2460640112681,115.41K,-0.10%
12/02/2004,1661.0501755981686,1667.3854260414785,1669.9136475360497,1656.0047735638675,105.17K,-0.25%
12/03/2004,1717.648819631188,1716.735692275037,1732.771015903819,1713.6551477099986,1.56K,3.41%
12/06/2004,1740.400554755073,1724.4246679553828,1746.8319205289552,1717.4098050709292,1.19K,1.32%
12/07/2004,1745.222704226276,1746.0388156063138,1753.655669044376,1728.8862303268163,0.71K,0.28%
12/08/2004,1728.6669440860173,1744.0571559794146,1750.5645337212945,1725.262903968184,0.69K,-0.95%
12/09/2004,1699.980723727503,1727.0918788359113,1728.3078499899882,1688.6441047928465,1.72K,-1.66%
12/10/2004,1721.5725809514802,1697.1576086815203,1721.9320181242942,1696.364697439734,1.10K,1.27%
12/13/2004,1680.3138226992296,1716.526599204191,1716.526599204191,1668.3687594962717,1.10K,-2.40%
12/14/2004,1701.2237797611328,1683.18149956749,1704.9228594391664,1674.68969268282,0.75K,1.24%
12/15/2004,1717.7529150693522,1697.6344156147268,1727.8882925308517,1693.7103792293362,0.62K,0.97%
12/16/2004,1716.594293531515,1716.382260519959,1744.5704849947779,1708.6240065088314,1.15K,-0.07%
12/17/2004,1944.0502010073797,1962.6340088919014,1966.8381897263198,1937.309016989366,166.04K,13.25%
12/20/2004,1968.694588708065,1954.4451573114814,1972.0864670214196,1943.245683123906,207.75K,1.27%
12/21/2004,1973.536104883584,1971.5578608876813,1980.787006510502,1962.8028962105345,176.91K,0.25%
12/22/2004,1986.4998783355609,1973.395590511056,1989.719328515945,1962.8001608110628,209.69K,0.66%
12/23/2004,1967.1809070434472,1954.0527816494928,1969.8828201309618,1942.2771539615212,136.00K,-0.97%
12/27/2004,1973.612773467323,1968.107556969569,1973.612773467323,1960.6494759560144,189.53K,0.33%
12/28/2004,1948.1826937608446,1971.1657269651664,1976.2830590995022,1948.1826937608446,191.84K,-1.29%
12/29/2004,1970.9418296520414,1946.8929809889353,1976.0943605377377,1946.8929809889353,130.41K,1.17%
12/30/2004,1961.3848267724632,1965.3935827777232,1969.823891641959,1952.4492944638876,198.40K,-0.48%
01/03/2005,1951.0921951230375,1965.4029325539336,1980.2834228623447,1945.0893174293772,199.71K,-0.52%
01/04/2005,627.7345788996324,619.4017323463653,627.7345788996324,616.7030222527272,49.63K,-67.83%
01/05/2005,629.7107470054223,626.0340000819915,631.9602472460958,619.0612618118935,42.87K,0.31%
01/06/2005,627.8614415709111,629.222154590998,632.0344554522356,624.722945246647,23.65K,-0.29%
01/07/2005,628.3545240552164,625.5808617837331,631.4921181577294,622.7142722749027,32.24K,0.08%
01/10/2005,618.0177636616877,627.289733359065,629.5197058744283,617.2273662132346,47.67K,-1.65%
01/11/2005,636.5533966183497,622.9617888205998,637.3000679462328,614.8680596576057,48.63K,3.00%
01/12/2005,630.4793532948747,632.3708930976054,637.2769094630314,626.5184819120757,47.55K,-0.95%
01/13/2005,625.5923762101945,628.4289771896299,633.6895200022403,621.5506027335944,34.04K,-0.78%
01/14/2005,626.6792759190259,627.129731966796,630.6066145691217,619.3915362767754,45.97K,0.17%
01/18/2005,624.1533483827527,623.3678193259603,625.8666062941207,616.330731990224,36.75K,-0.40%
01/19/2005,1803.8449569843249,1818.8236178725467,1823.6322725800355,1800.6529403693858,283.37K,189.01%
01/20/2005,1803.377379209642,1808.018477340743,1819.3461330380787,1797.921926359566,223.83K,-0.03%
01/21/2005,1813.2279976682614,1803.468214016016,1814.2646886529408,1802.3264684657918,230.40K,0.55%
01/24/2005,1815.073795073197,1802.0730575473315,1815.073795073197,1790.4043155526049,253.21K,0.10%
01/25/2005,1815.4237776359844,1810.1534305986895,1817.8236605249397,1802.9951423972266,183.06K,0.02%
01/26/2005,1802.5567373642205,1813.1358435202696,1816.5308488291917,1792.203911410781,196.57K,-0.71%
01/27/2005,1809.202134748259,1797.8724097504637,1815.7442390302062,1794.4769117126793,167.01K,0.37%
01/28/2005,1815.17780458393,1815.646224386759,1820.8345327050197,1805.5045060819907,177.74K,0.33%
01/31/2005,1842.7749358607746,1821.0665036881494,1849.2421662930487,1820.1103889122373,271.09K,1.52%
02/01/2005,1864.5747309246592,1843.6498168037274,1872.177820278658,1840.1714362632854,382.23K,1.18%
