Date,Price,Open,High,Low,Vol.,Change %
03/17/2004,2.9688563056271637,2.981046473093529,2.9919042417736024,2.9527378124196493,374.30M,-0.41%
03/18/2004,3.007962464779079,2.9710147308888994,3.0179735351660995,2.947168441608462,450.96M,1.32%
03/19/2004,3.041859495918076,3.0291779156164527,3.041859495918076,2.999325241381334,589.54M,1.13%
03/22/2004,3.003092998567488,3.0363015943554275,3.066609332888485,2.999396736193199,658.64M,-1.27%
03/23/2004,3.0628497171644953,3.0266017636533022,3.0813353081602557,3.0162644011595026,694.31M,1.99%
03/24/2004,3.0674236022037062,3.042156431643944,3.0693166949734194,3.0387235825466554,466.69M,0.15%
03/25/2004,3.0890445337586194,3.0500593476793325,3.104769077081805,3.0336921225700784,571.04M,0.70%
03/26/2004,3.1610467924432357,3.1195678417968256,3.1615105994960078,3.1159468737282316,623.68M,2.33%
03/29/2004,3.2331510107606047,3.178652029665415,3.235335669656212,3.13705652070431,672.38M,2.28%
03/30/2004,24.15841835867128,24.112638845047005,24.22338647330331,24.048082600295427,115.65M,647.21%
03/31/2004,24.245497769815902,24.21532479630867,24.415821758775678,24.180920883348296,95.18M,0.36%
04/01/2004,24.323060743382953,24.281856921251425,24.441625792334996,24.281856921251425,96.67M,0.32%
04/02/2004,24.191027875564764,24.31734507423111,24.463508742485523,24.191027875564764,103.57M,-0.54%
04/05/2004,24.720069387813133,24.368107920734403,24.720069387813133,24.335058929405427,155.68M,2.19%
04/06/2004,24.723485566305417,24.724933400102625,24.828697074153954,24.646021559832914,120.55M,0.01%
04/07/2004,24.958202627365356,24.670774536002693,25.023083327565043,24.666381217014816,145.98M,0.95%
04/08/2004,24.995058216460365,24.930012624046284,25.010843742149024,24.849237623275542,95.12M,0.15%
04/12/2004,24.99903728426594,24.999485986066237,25.11541544283814,24.920817465538722,105.10M,0.02%
04/13/2004,24.843962322900516,24.967218024481042,25.2410982073709,24.768096687315666,130.81M,-0.62%
04/14/2004,20.4673941540887,21.09510113586378,21.230635237513905,20.3375266282543,1.03B,-17.62%
04/15/2004,20.451406706687234,20.375523136561085,20.577001112383208,19.890401593942197,966.52M,-0.08%
04/16/2004,20.009283120957413,20.10224537824824,20.29002395427538,19.84145274605843,1.08B,-2.16%
04/19/2004,21.82409358526019,21.95579733159283,22.080134636287905,21.674969843553423,905.71M,9.07%
04/20/2004,21.64315153124125,21.94440654134296,21.970145011941604,21.50656121164348,536.07M,-0.83%
04/21/2004,21.55770377994424,21.61217809507985,21.643279923645302,21.43355900887111,406.77M,-0.39%
04/22/2004,20.86181580184345,21.350881487176796,21.355963426034002,20.784666458296712,506.14M,-3.23%
04/23/2004,20.783783637183813,20.91166624939297,21.28702110593013,20.78162500137881,611.00M,-0.37%
04/26/2004,20.93192055305289,20.72692956602766,20.98753009090688,20.63287096336471,427.62M,0.71%
04/27/2004,20.738698317954594,21.12117253633634,21.12117253633634,20.712942683509148,390.55M,-0.92%
04/28/2004,3.1493080335533117,3.1169000007113468,3.195897235190003,3.1093024057650953,784.91M,-84.81%
04/29/2004,3.1711320468516924,3.170430880878082,3.185828620166312,3.1397819108671476,500.59M,0.69%
04/30/2004,3.084551913657804,3.1602669150449922,3.170867502577904,3.0501091979301087,1.04B,-2.73%
05/03/2004,3.17835190070589,3.1366425408896093,3.1849825979689403,3.1104296389003028,857.52M,3.04%
05/04/2004,3.157445160214858,3.1830410181066506,3.2119230781272368,3.1423916057244523,833.15M,-0.66%
05/05/2004,3.12842950045358,3.187392461112612,3.190560399142849,3.120045726438795,740.22M,-0.92%
05/06/2004,3.052791976458991,3.1299467709868654,3.13695896134854,3.0132666817661824,722.38M,-2.42%
05/07/2004,3.081012553417752,3.031530213897469,3.09571651551544,2.9921893320385426,911.75M,0.92%
05/10/2004,3.0283948265825855,3.090261162090269,3.1023871553376448,3.028317970777915,568.58M,-1.71%
05/11/2004,2.9615192716020156,3.0178449742968803,3.054593749084363,2.933658312027843,910.47M,-2.21%
05/12/2004,35.223419071288035,34.7865465043186,35.294504206836216,34.6217878079286,94.30M,1089.37%
05/13/2004,35.984822787409655,35.205135600190545,35.984822787409655,35.12996185182766,133.50M,2.16%
05/14/2004,36.0047050270276,35.87000085495622,36.03121092016857,35.842627046308465,116.76M,0.06%
05/17/2004,35.96821071596541,36.11143287991403,36.11143287991403,35.887055362173996,84.83M,-0.10%
05/18/2004,35.905915475139494,35.92586410869734,36.06590039769106,35.76231390676053,78.65M,-0.17%
05/19/2004,35.867430543063094,35.91757111850733,36.08761641036735,35.80224048563973,79.94M,-0.11%
05/20/2004,36.200716592826964,35.84184059846565,36.24438090233268,35.78655899593518,79.57M,0.93%
05/21/2004,36.01940060035119,36.01954965523102,36.38109595616918,35.97711305719912,110.87M,-0.50%
05/24/2004,35.9201836753626,36.04233921414918,36.115543676637195,35.884523259545595,84.60M,-0.28%
05/25/2004,35.82159474301117,35.9324458366341,36.018982707550094,35.77391866274034,66.69M,-0.27%
05/26/2004,74.49441334264303,75.03711652359709,75.32573281228454,74.47954578866835,111.51M,107.96%
05/27/2004,75.76811508453439,74.3272701820056,76.12527821033711,74.18448578075855,132.36M,1.71%
05/28/2004,77.38347046927566,76.82907385419664,77.44681716030001,76.62022441701754,170.49M,2.13%
06/01/2004,77.51775932945378,77.65606584214109,78.11734940572387,76.94309435177605,140.87M,0.17%
06/02/2004,79.22721972020759,77.9411823755041,79.22721972020759,77.83677020975031,122.09M,2.21%
06/03/2004,78.2015846554772,79.19596687702814,79.3466321003114,78.18530383709086,162.61M,-1.29%
06/04/2004,77.97680184869121,77.87970336145838,78.92440239288328,77.37351758176958,121.92M,-0.29%
06/07/2004,78.82375847742928,78.40361261097605,78.92151937547999,77.99999913274459,108.83M,1.09%
06/08/2004,79.7005216151328,78.98510343773937,79.7005216151328,78.7980721499462,137.82M,1.11%
06/09/2004,79.13410835022626,79.30642984565202,79.85474948461568,78.97397767997896,110.84M,-0.71%
06/10/2004,90.26646633128836,88.26755398028718,90.47694241293071,87.97968123576268,130.65M,14.07%
06/14/2004,91.19758193455904,90.2485951336829,91.6705742566187,90.01729730245128,140.22M,1.03%
06/15/2004,91.03548275601094,91.27635844065114,91.77834711080848,90.95087097814208,110.74M,-0.18%
06/16/2004,91.25422892949953,91.83086612948658,92.62826153697026,90.860882642659,114.04M,0.24%
06/17/2004,93.44202194423154,92.48758833051238,93.91358373424787,92.3837302549631,118.66M,2.40%
06/18/2004,93.19809516588522,93.8987418182781,94.66168162098586,93.00158112093236,112.42M,-0.26%
06/21/2004,95.3366905798763,94.33759741644866,95.42240518449006,94.05700514039067,117.09M,2.29%
06/22/2004,95.56818088536056,96.20325931198191,96.36178701032534,94.62383520891188,125.64M,0.24%
06/23/2004,96.02961956436828,95.17914714123633,96.02961956436828,94.64766421978646,90.26M,0.48%
06/24/2004,95.55179456596095,97.33944556773179,99.84775344884234,95.45993561560337,191.65M,-0.50%
06/25/2004,4.793789043026336,4.633594022004625,4.801990192878438,4.625230659795854,1.17B,-94.98%
06/28/2004,4.86557128309515,4.737932623207255,4.937609117362374,4.72069210581369,1.44B,1.50%
06/29/2004,4.9569438318391335,4.978717049982156,4.993489070068973,4.912909278157926,876.89M,1.88%
06/30/2004,5.14278046702662,4.999651832733499,5.1916402651852795,4.993144238897963,1.32B,3.75%
07/01/2004,4.882863862617746,5.183569871887645,5.2085432177292965,4.859715169611698,2.33B,-5.05%
07/02/2004,4.830557996116404,4.836691210073734,4.909375451024647,4.738859069809444,1.90B,-1.07%
07/06/2004,4.705334573908634,4.7087107352222946,4.722231687130059,4.642095180359351,1.43B,-2.59%
07/07/2004,4.8772364670795385,4.889930217974077,4.916578301084909,4.781273973486896,1.49B,3.65%
07/08/2004,4.840482312607024,4.920736021950993,4.940820734628607,4.778762176769812,971.89M,-0.75%
07/09/2004,4.887538004051371,4.860475440069081,4.974274287552268,4.842424888927137,1.02B,0.97%
07/12/2004,21.646381616814487,21.819509285957604,21.847083710332498,21.52992092302094,293.81M,342.89%
07/13/2004,21.65148438840455,21.67827756377884,21.707480566552707,21.535280378470468,252.70M,0.02%
07/14/2004,21.916693056520852,21.83857120274466,21.961196490343557,21.625562667336563,436.86M,1.22%
07/15/2004,21.590220124653104,21.899928987109618,21.93399661022797,21.560716293022423,397.47M,-1.49%
07/16/2004,21.550168019267577,21.196409402169973,21.617227590277786,20.997529871662486,487.98M,-0.19%
07/19/2004,21.493261592331677,21.691089438794904,21.759647615094572,21.41806607982263,565.13M,-0.26%
07/20/2004,20.513919809908337,20.529839494884992,20.715249386560412,20.34905840612552,877.26M,-4.56%
07/21/2004,20.523388077072298,20.725096372139554,20.725096372139554,20.385779124190556,406.81M,0.05%
07/22/2004,20.917002509843027,20.525779115097237,20.941295661536824,20.41624464409878,404.05M,1.92%
07/23/2004,21.22384413327578,21.08609427129985,21.38225159748664,21.017202991106725,379.14M,1.47%
07/26/2004,133.44034542987555,133.80313940159303,134.23601030402975,131.51573950290364,71.38M,528.73%
07/27/2004,134.9361505575671,132.10082272720265,135.02158006471512,131.52722333528348,57.81M,1.12%
07/28/2004,135.72147872909375,134.96939818263544,137.20557432416555,133.89888783609118,63.65M,0.58%
07/29/2004,135.23496434401216,136.76425130812035,138.49562375463628,135.07202966730608,69.67M,-0.36%
07/30/2004,135.305154345578,134.20173958701113,136.28082493958095,133.69930911001086,58.28M,0.05%
08/02/2004,137.97778991933194,135.29670434858377,138.17429722621281,134.0884222890185,80.22M,1.98%
08/03/2004,140.93545388518802,138.10283364845833,143.1524137362078,137.72520103454488,81.76M,2.14%
08/04/2004,142.3417953189371,140.27034279255656,143.13850483636838,140.27034279255656,66.44M,1.00%
08/05/2004,141.93404263049842,140.9951900751588,142.1832407948388,139.01928490574167,65.80M,-0.29%
08/06/2004,144.00275391355868,143.21661297602938,144.19328075521884,141.84200939414433,54.11M,1.46%
08/09/2004,2.570643766625389,2.61593990436616,2.6400903003671807,2.561511091996353,594.93M,-98.21%
08/10/2004,2.5408799784521223,2.567809782667497,2.587786522177854,2.5197422887974517,531.72M,-1.16%
08/11/2004,2.5182863377016225,2.5513211593401763,2.5513211593401763,2.486789438598133,467.49M,-0.89%
08/12/2004,2.4305643764841016,2.5286611214451766,2.5286611214451766,2.41177089533786,812.90M,-3.48%
08/13/2004,2.4207092353853823,2.4178963254914874,2.450188842597885,2.3873836860147746,641.95M,-0.41%
08/16/2004,2.4182712695683763,2.409973810199746,2.4425758939672746,2.400051903913424,529.79M,-0.10%
08/17/2004,2.324328596865856,2.430333766524959,2.4373229689577602,2.3092110878413377,937.19M,-3.88%
08/18/2004,2.3311040307057245,2.316740980912189,2.348536721348602,2.2920451473251555,754.35M,0.29%
08/19/2004,2.257307654096322,2.3495672573331445,2.371191034604096,2.247619160266941,658.70M,-3.17%
08/20/2004,2.3015100732998577,2.257445796071364,2.3228120504688285,2.2408755485934764,986.21M,1.96%
08/23/2004,52.50877073141285,52.324281190632135,52.61132382879471,52.036263351025276,115.23M,2181.49%
08/24/2004,53.37197522191759,52.830168556412296,53.44097845578512,52.830168556412296,114.00M,1.64%
08/25/2004,54.463027599498005,53.35509318608023,54.50542779850819,53.09628017987439,141.71M,2.04%
08/26/2004,53.825789843510385,54.53087385864356,54.784408330357444,53.825789843510385,121.15M,-1.17%
08/27/2004,53.81179110070817,54.24306734075564,54.24306734075564,53.53946030147552,104.64M,-0.03%
08/30/2004,53.782191102632105,53.58211799901188,54.117103958603515,53.41897760340174,76.07M,-0.06%
08/31/2004,53.9142843808189,53.632978454249404,54.342439190410175,53.58966222232093,75.53M,0.25%
09/01/2004,54.142502692782614,54.14184425110779,54.226325400148404,53.75334401007015,73.91M,0.42%
09/02/2004,54.47662880155901,54.248407300106145,54.633608809945336,54.11876884524303,82.10M,0.62%
09/03/2004,54.87860480985349,54.68823857512428,55.101711294907936,54.62644619202273,91.11M,0.74%
09/07/2004,9.601451766331298,9.682999781464405,9.777274351540319,9.568645037107354,715.13M,-82.50%
09/08/2004,9.512233486087128,9.62772263531153,9.658781138519306,9.50680339136967,549.94M,-0.93%
09/09/2004,9.579261365623813,9.52604860563755,9.636163456335042,9.439284207125104,585.43M,0.70%
09/10/2004,9.153121540569574,9.42061550955815,9.443364534788564,9.080729896151974,1.13B,-4.45%
09/13/2004,8.982484683377985,9.175040594818283,9.203910927196722,8.949675556650252,739.47M,-1.86%
09/14/2004,8.87733711541895,9.096356985301341,9.098174802256032,8.695493397662013,1.02B,-1.17%
09/15/2004,8.820114676686362,8.93835078755391,8.959301812288322,8.691094278000017,694.50M,-0.64%
09/16/2004,8.892907382605157,8.943396954393238,9.034962656074061,8.794453334438648,615.24M,0.83%
09/17/2004,9.237554570860881,8.948882262376117,9.253942410583027,8.916424281211713,654.56M,3.88%
09/20/2004,9.245079959715957,9.370147088348123,9.40050119510449,9.111826644696261,738.15M,0.08%
09/21/2004,20.202632223751376,20.614506568312265,20.630675519209255,20.171941520137874,529.99M,118.52%
09/22/2004,20.322565415302492,20.041051273669552,20.464582937063717,20.00073800056093,460.29M,0.59%
09/23/2004,20.26827159121434,20.335918996661892,20.425037339874876,19.94219350307639,497.25M,-0.27%
09/24/2004,20.339808664201893,20.137397984564178,20.512686636767967,20.01063630736657,480.70M,0.35%
09/27/2004,20.37544582843506,20.541349641917073,20.55705666148712,20.294291761552394,333.27M,0.18%
09/28/2004,20.25445137000042,20.14054711581498,20.579797521107565,20.14054711581498,399.55M,-0.59%
09/29/2004,19.949436358233996,20.08258800666986,20.24411349592155,19.933840695908113,352.62M,-1.51%
09/30/2004,19.7585609006859,20.05428686631852,20.088217080337547,19.723704219642556,476.31M,-0.96%
10/01/2004,19.483487522497665,19.771833252889753,19.894646206166293,19.325086289219957,560.90M,-1.39%
10/04/2004,18.901323942036697,19.513723184426826,19.591383499724543,18.901323942036697,717.22M,-2.99%
10/05/2004,19.601243841789966,19.467622215533144,19.683526961441128,19.439394623147624,436.41M,3.70%
10/06/2004,20.377436279452425,20.28916217138062,20.377436279452425,20.05615837772292,501.31M,3.96%
10/07/2004,20.274339680193517,20.361315049670743,20.441998336802982,20.22228809543036,167.56M,-0.51%
10/08/2004,20.11491082099674,20.27800283163521,20.339636683769584,20.11491082099674,204.01M,-0.79%
10/11/2004,20.003463618517024,20.10281001881722,20.15325438629267,19.977835489012772,225.89M,-0.55%
10/12/2004,19.80762928411863,19.90146548836909,20.01131265803774,19.71944732421142,253.63M,-0.98%
10/13/2004,20.022287496978528,19.810372628601794,20.055463985704105,19.79919249784959,223.28M,1.08%
10/14/2004,19.753036070842427,19.843312631733315,19.910495427446318,19.718356689003684,235.17M,-1.34%
10/15/2004,19.321124592440377,19.723291386889198,19.79553233993682,19.321124592440377,393.22M,-2.19%
10/18/2004,19.40779208711315,19.20776364970036,19.535995769761907,19.08349580219982,413.44M,0.45%
10/19/2004,146.14226915547326,146.1516407102014,146.742797190813,145.65962761245802,48.91M,653.01%
10/20/2004,145.6816502270392,146.36529205044906,147.7416263331935,145.41009876679473,69.02M,-0.32%
10/21/2004,146.01797385432954,146.07182806189533,146.79176523527158,145.34224193617487,48.49M,0.23%
10/22/2004,149.04690058752746,146.30267597314418,149.05822318357477,145.93669100150734,73.78M,2.07%
10/25/2004,148.89458949723758,149.3248038648222,149.43990906840176,148.32579784974027,59.38M,-0.10%
10/26/2004,150.97827587996804,148.66287765143142,151.37091805439786,146.55882302996747,103.56M,1.40%
10/27/2004,150.26735314678209,150.4042427581505,151.90996450223625,149.16344314838895,92.23M,-0.47%
10/28/2004,146.43519771177552,149.72420626339164,150.49278162018484,146.216171252214,86.33M,-2.55%
10/29/2004,146.7755574955811,144.88121834859123,148.00148313045761,144.88121834859123,86.96M,0.23%
11/01/2004,148.76093627960012,147.44919013418783,148.76093627960012,146.76881746736444,60.55M,1.35%
11/02/2004,28.416213290503684,28.803086493559473,29.04096627889858,28.336507711251276,188.09M,-80.90%
11/03/2004,28.422238708524727,28.229521229929038,28.541483787463754,28.11675105663727,138.06M,0.02%
11/04/2004,28.417084110065574,28.455011117678932,28.51907899358896,28.13222493492308,144.01M,-0.02%
11/05/2004,28.678668873262424,28.601416490233152,28.73677748601061,28.526770616871627,124.30M,0.92%
11/08/2004,28.171115712686035,28.610307251097517,28.645087132393456,27.900163843291306,209.92M,-1.77%
11/09/2004,28.241418111402318,27.924074673987956,28.322640957790668,27.924074673987956,119.48M,0.25%
11/10/2004,28.24815223118502,28.258219753626385,28.325370940666662,28.055169528898997,98.43M,0.02%
11/11/2004,28.483253037893977,28.405590813903547,28.581459378744476,28.34618241409429,118.56M,0.83%
11/12/2004,28.036385552483395,28.275461751272104,28.483782302465354,27.955936023404355,143.55M,-1.57%
11/15/2004,28.262313763179062,28.07629747620239,28.354771657934865,27.974618551554883,145.52M,0.81%
11/16/2004,31.763351529977886,31.97697001925079,32.042117634608964,31.635675355758558,176.27M,12.39%
11/17/2004,31.07187203455462,31.36042180343446,31.613721242310824,31.07187203455462,196.65M,-2.18%
11/18/2004,31.381521119570145,31.382941862578598,31.465003886980558,31.199342042228434,177.48M,1.00%
11/19/2004,31.598957542676846,31.700529427255514,31.753659710241415,31.46407177758111,120.96M,0.69%
11/22/2004,31.595082233722398,31.702796146292584,31.710368264438298,31.44968755490071,108.84M,-0.01%
11/23/2004,31.534301943804472,31.206469232273353,31.589184220182005,31.206469232273353,112.24M,-0.19%
11/24/2004,31.422019678199984,31.456504155781175,31.519098710610784,30.95679620350788,187.79M,-0.36%
11/26/2004,30.606977900004246,31.132940842345224,31.162703475111417,30.606977900004246,243.05M,-2.59%
11/29/2004,29.998526582648015,30.978582593419446,30.993476747305134,29.799864010041514,314.38M,-1.99%
11/30/2004,30.840945202622166,30.519207348363526,30.9346355102687,30.297729391576773,245.42M,2.81%
12/01/2004,49.573766511400514,49.09859089296577,50.11783630575898,48.80140782606591,106.20M,60.74%
12/02/2004,49.48070820642663,49.9452673901606,49.9452673901606,49.31495527247848,84.50M,-0.19%
12/03/2004,49.872272667656,50.03710341722967,50.10517510600633,49.499942932386524,86.06M,0.79%
12/06/2004,49.65762197872746,49.68722982728145,50.154566872943356,49.520005986085664,191.20M,-0.43%
12/07/2004,49.756446824035,49.64527772064787,49.965428013934115,49.58243919003833,72.88M,0.20%
12/08/2004,48.92099230100112,49.71260469391911,49.81729289587668,48.82947210543997,84.28M,-1.68%
12/09/2004,49.848844127796454,49.3708924971467,50.308365528186215,49.3708924971467,104.27M,1.90%
12/10/2004,49.94931152847958,50.13021300561663,50.380684060252804,49.89801755006328,83.60M,0.20%
12/13/2004,49.447254805723254,49.67893634673538,49.79490835718587,49.232864761011605,124.44M,-1.01%
12/14/2004,50.43295411574038,50.8325534128843,51.16293796487161,50.29396107680313,109.27M,1.99%
12/15/2004,0.47961959004555227,0.4799510425360147,0.4808091368419368,0.47019440439752574,651.15M,-99.05%
12/16/2004,0.5199403370504373,0.5195619350323344,0.5296574915682023,0.5004950623934464,1.76B,8.41%
12/17/2004,0.5202625933850699,0.5203904538452887,0.5203904538452887,0.5103019725214333,402.94M,0.06%
12/20/2004,0.5104415351490268,0.5003272155135529,0.5104415351490268,0.5003115055146489,712.35M,-1.89%
12/21/2004,0.4993998517964721,0.5004860284828698,0.5108271556113704,0.49026247048516264,354.57M,-2.16%
12/22/2004,0.4998327493820795,0.48999348072866444,0.4998327493820795,0.4894599785632597,325.92M,0.09%
12/23/2004,0.4997625273444195,0.4897060872085732,0.4997625273444195,0.4801764139428294,344.62M,-0.01%
12/27/2004,0.4896798686760389,0.4892361943724383,0.5003157093031362,0.47936406657415187,316.07M,-2.02%
12/28/2004,0.48084741803533493,0.4904014929013883,0.4904014929013883,0.47991630583852196,231.13M,-1.80%
12/29/2004,0.4801943912212613,0.49020770584639756,0.49020770584639756,0.4796517036208496,283.86M,-0.14%
12/30/2004,154.3151808202157,155.369801484937,156.6525181928813,152.98466791552184,115.37M,32035.98%
12/31/2004,146.6344667752435,153.41732894114898,155.6045761737327,145.8587189481244,142.69M,-4.98%
01/03/2005,142.86253458744613,142.7033608444177,146.2771988638649,138.86678304963823,182.60M,-2.57%
01/04/2005,147.2618859644797,144.37557528097966,147.9861946999466,143.15111501252613,113.99M,3.08%
01/05/2005,145.31887089515504,145.43098632717414,147.52724245476222,144.09250792222124,86.64M,-1.32%
01/06/2005,149.16773290696545,148.69121801308583,149.5675547629287,146.6417160081819,78.34M,2.65%
01/07/2005,140.99840642802843,146.78942745710427,147.46107281766072,140.0287634229595,109.74M,-5.48%
01/10/2005,137.25280159889726,139.77667099393366,141.62285199256124,136.74586922211842,136.10M,-2.66%
01/11/2005,137.65106511511863,138.86369988555666,140.63869548588346,132.45792509329115,137.43M,0.29%
01/12/2005,143.2208578793863,138.06869270787016,143.25529040125704,137.43926781138464,117.73M,4.05%
01/13/2005,18.59274982392393,18.51315947811673,18.610750126284536,18.336661579818195,262.03M,-87.02%
01/14/2005,18.55889520939149,18.535549189730805,18.666690445648197,18.535549189730805,223.73M,-0.18%
01/18/2005,18.63938830074071,18.615069762191723,18.791100680178285,18.615069762191723,229.39M,0.43%
01/19/2005,19.030485415432583,18.727814946481452,19.147004762311116,18.692698640717694,401.38M,2.10%
01/20/2005,19.495074921047834,19.17280929411891,19.51489152891952,19.055854243188676,363.45M,2.44%
01/21/2005,19.83521902600618,19.60393896937693,19.947990700838613,19.595881476876215,318.13M,1.74%
01/24/2005,19.722142178574416,19.95176568820477,20.141404017328835,19.67816917675732,472.54M,-0.57%
01/25/2005,20.201068239923856,19.929074768234116,20.227476951658875,19.929074768234116,450.97M,2.43%
01/26/2005,20.171119902258454,20.173015579435795,20.326986628669818,20.050004493198763,377.81M,-0.15%
01/27/2005,20.282651418907363,20.46480859263798,20.550378067988795,20.21158668017301,447.58M,0.55%
01/28/2005,16.113190087221074,16.451207160908332,16.623896413917176,16.076945098710166,1.46B,-20.56%
01/31/2005,15.687442605604973,16.17174297174305,16.28364023435319,15.540540084592656,1.21B,-2.64%
02/01/2005,16.08869204149713,15.621236296853988,16.221874180839738,15.571621356851493,785.52M,2.56%
02/02/2005,16.370167515208895,16.381441315244775,16.455449251319923,16.16479871259803,571.07M,1.75%
02/03/2005,16.303981778814897,16.31331204370129,16.507434877023694,16.236632953691732,417.15M,-0.40%
02/04/2005,16.277518423526264,16.33278441415575,16.40936343230065,16.202286734663605,319.33M,-0.16%
02/07/2005,16.20322476706829,16.375883971359805,16.4119421245774,15.988981427227786,539.47M,-0.46%
02/08/2005,15.790516573340891,16.189530501935927,16.286374453133234,15.755461255352527,477.12M,-2.55%
