Date,Price,Open,High,Low,Vol.,Change %
04/13/2022,173.80988101573317,173.24238638807037,174.7224638466774,172.18333556763346,49.51M,21.23%
04/14/2022,172.53427855006046,173.7535809289305,173.7535809289305,171.19579525282725,45.53M,-0.73%
04/18/2022,172.10649485011137,173.3176969801426,173.38984366790262,171.4106411241881,37.27M,-0.25%
04/19/2022,172.06692670918324,172.0612060858851,172.99805218931252,171.77696996326137,42.11M,-0.02%
04/20/2022,172.96563163412938,171.48635526581774,172.96563163412938,170.45604455638767,57.95M,0.52%
04/21/2022,175.09296385583244,172.9898155150431,175.32852267358646,172.4312655768191,65.50M,1.23%
04/22/2022,175.15971752430337,176.34093384531081,176.44581804374627,174.81350616131292,55.81M,0.04%
04/25/2022,174.15845489270174,173.88652245788495,174.72478396865483,173.64358731357825,43.57M,-0.57%
04/26/2022,171.70465668465368,173.37447158055602,173.37447158055602,171.1759804700798,50.75M,-1.41%
04/27/2022,171.96164782818295,170.91092590402872,172.43720987277823,170.721635904111,45.14M,0.15%
04/28/2022,177.72131917337933,178.60644045010216,179.78252642469914,176.80731213300407,92.63M,3.35%
04/29/2022,174.40821343513173,178.05234931557456,178.05234931557456,174.13011058915473,103.05M,-1.86%
05/02/2022,174.15277793379926,174.09638226865127,175.1099561904891,172.03119331227458,78.75M,-0.15%
05/03/2022,178.40713803644408,174.7866620342865,178.40713803644408,174.53114138034053,76.55M,2.44%
05/04/2022,175.29614324922122,177.60005936323114,178.3011674890934,174.48376297861046,73.40M,-1.74%
05/05/2022,171.7870121497965,172.43400270920603,173.89657895434618,170.10586251254045,89.06M,-2.00%
05/06/2022,172.0377275617805,171.22278745614932,173.24187251113443,169.69032954270168,77.59M,0.15%
05/09/2022,169.79051925200955,171.88537728434517,171.96105362633452,169.42777920002624,76.58M,-1.31%
05/10/2022,166.00086949295107,168.64495569887558,169.36377548878633,165.48318857806638,72.25M,-2.23%
05/11/2022,167.75540325895523,167.80125915540836,169.89905525598817,166.4927891974417,79.27M,1.06%
05/12/2022,172.92754256271732,171.13311280205787,172.92754256271732,170.3278840438065,64.29M,3.08%
05/13/2022,172.71593927336042,172.0496454143419,173.20605345589664,169.92369026597683,61.18M,-0.12%
05/16/2022,168.8521803589672,171.07309593602926,172.13427425073246,168.3101074768148,69.59M,-2.24%
05/17/2022,167.31415201302596,169.72687485227368,170.75772742875537,166.12760020657808,82.77M,-0.91%
05/18/2022,164.56460707110153,164.72300783011494,166.931585337691,162.04210575251582,91.16M,-1.64%
05/19/2022,160.09874551295331,165.55420450732132,166.14454390803851,159.60426930024545,90.01M,-2.71%
05/20/2022,162.83561386570503,152.37417715640294,163.01900686042768,152.12257458786377,141.15M,1.71%
05/23/2022,164.99351028573048,163.5960442875678,165.11193563973725,160.85168851948742,91.97M,1.33%
05/24/2022,165.22616082160962,163.05661951704175,165.27392502178353,162.63340783155016,95.06M,0.14%
05/25/2022,163.1790827914125,164.5742071631543,166.78728785239974,161.8315950998921,83.47M,-1.24%
05/26/2022,137.12535350863493,140.3284400245388,140.98998358037042,136.82322048418155,91.57M,-15.97%
05/27/2022,131.98255522096028,132.8488343932876,135.06201461327996,131.45955437470533,122.21M,-3.75%
05/31/2022,132.86302213968492,133.04923874019877,133.7508305883772,131.7240241086391,84.78M,0.67%
06/01/2022,135.5882137408852,134.0610469538089,137.34549111884715,132.23017521936848,91.53M,2.05%
06/02/2022,130.13167567364928,131.96735053634032,132.51658186611402,129.4549118862793,107.96M,-4.02%
06/03/2022,131.63848943452416,129.96384512673905,132.92911134169523,129.8531045944904,134.52M,1.16%
06/06/2022,135.809370272455,133.25651945019962,137.09111477690718,133.25651945019962,81.00M,3.17%
06/07/2022,135.27134141367642,134.74564811944427,137.67866278280871,133.62137538471865,73.41M,-0.40%
06/08/2022,138.37793780334258,136.66303298256747,138.68712790494473,135.68804251136703,72.43M,2.30%
06/09/2022,141.5786609432648,139.87709238965397,141.79677188116153,139.79357469281788,89.12M,2.31%
06/10/2022,146.3969693731437,144.10463604355323,147.4937483261804,142.95173469444475,79.47M,3.40%
06/13/2022,145.63055134993448,145.68953615895052,147.51665698681194,145.2001369729257,68.40M,-0.52%
06/14/2022,140.26098969225464,142.60063774603734,142.96589519106124,139.440503374908,85.93M,-3.69%
06/15/2022,140.46237718762055,140.2288381277194,141.89903696777552,138.5450672172782,74.90M,0.14%
06/16/2022,138.9388425211947,139.74440638196435,141.07606747199708,138.50884040220328,77.03M,-1.08%
06/17/2022,138.3229317615431,139.11424807738146,140.28152548585936,138.10876170223847,70.43M,-0.44%
06/21/2022,143.11406672356955,135.08274367699406,143.63844741968794,134.39275068507425,113.22M,3.46%
06/22/2022,138.37494922998698,144.4351744278323,144.4351744278323,138.13418490928686,88.60M,-3.31%
06/23/2022,142.3304950044114,141.29745994506774,142.53258454369126,140.37989189255055,85.25M,2.86%
06/24/2022,143.92476762123363,145.4352100846028,146.3568148141834,140.63485474385308,99.14M,1.12%
06/27/2022,169.83083570362416,171.48813224883347,172.76898276096603,169.35258314890493,91.17M,18.00%
06/28/2022,166.13404276487654,169.82444516006694,171.06686806809657,165.62040487905617,94.81M,-2.18%
06/29/2022,164.5887904504813,166.77064609788414,169.58965127194486,164.21994634442794,91.42M,-0.93%
06/30/2022,162.5677355824866,164.4475795367131,166.4872075871835,162.24975577079803,122.85M,-1.23%
07/01/2022,161.457139879269,159.89584504265864,162.23435781653527,154.69060342037955,162.71M,-0.68%
07/05/2022,159.74797147372448,159.17592364521875,162.8036948588223,156.83433045312356,115.80M,-1.06%
07/06/2022,159.6506071330298,163.2608999328397,164.39423392213826,158.04620059249868,108.28M,-0.06%
07/07/2022,159.29201316253605,162.52900807828624,163.76283145490382,158.41560530987257,121.95M,-0.22%
07/08/2022,170.43764997763273,165.54333895073563,170.43764997763273,163.0329189364159,179.94M,7.00%
07/11/2022,174.68361338978656,170.02039248889406,175.13532071374854,169.70442446127538,115.54M,2.49%
07/12/2022,129.73604683971453,128.47922738029902,129.92597138511863,127.5054789938101,77.03M,-25.73%
07/13/2022,125.19904707023774,130.19194629678387,130.83971327547405,124.02816278089145,112.12M,-3.50%
07/14/2022,126.21848371560986,126.8245521596724,128.6159323535868,125.31057086648212,89.11M,0.81%
07/15/2022,125.05390344931457,127.02675030724168,127.47639571568595,124.64426823857528,80.96M,-0.92%
07/18/2022,129.60289263590653,126.23493160404122,130.32687982831465,124.85647857182927,87.75M,3.64%
07/19/2022,130.17114207426232,130.37944273585651,133.24869246293602,129.98181953723062,70.79M,0.44%
07/20/2022,130.94586581712124,130.26671519184276,131.34265687972783,128.21692800565447,63.90M,0.60%
07/21/2022,133.8955802126024,131.2234988399631,133.8955802126024,130.53465400339718,69.46M,2.25%
07/22/2022,133.1920831149453,133.90964331622365,134.27411355842017,131.3873860820141,71.38M,-0.53%
07/25/2022,134.89259119349265,131.9488362808921,135.01448841169818,131.58009138194237,57.81M,1.28%
07/26/2022,159.56506441795838,157.01846165331523,159.85175619738544,154.85148390054692,102.30M,18.29%
07/27/2022,160.7883063919925,158.67248472814654,161.05944899937953,157.62380294387427,75.62M,0.77%
07/28/2022,164.13697199923186,160.37147872427911,164.5240183107255,159.7341554035901,123.51M,2.08%
07/29/2022,165.61314359621443,163.68811493502224,166.31926170848985,162.89368315641207,95.81M,0.90%
08/01/2022,168.86810777697775,165.70620888070658,169.26274669386663,164.9503485872653,81.53M,1.97%
08/02/2022,170.0585851864958,168.0918846962684,172.74276195117045,167.6831985225169,98.06M,0.70%
08/03/2022,174.23147594649967,171.071953054178,174.26249957436517,170.20723813701645,90.13M,2.45%
08/04/2022,174.7406165365039,173.3599942201862,175.29991216311342,172.8159432782326,80.55M,0.29%
08/05/2022,175.55893713142245,172.2430502043091,175.55893713142245,172.2430502043091,90.37M,0.47%
08/08/2022,178.87477497430905,176.6208558307001,178.915581348616,176.23506840577267,100.59M,1.89%
08/09/2022,185.45644379088813,186.78398855171488,188.0386544315489,185.23798040156808,48.09M,3.68%
08/10/2022,188.3615296666669,185.5372965280291,188.51970548827111,185.5372965280291,50.73M,1.57%
08/11/2022,189.0237795282661,188.02276008415032,189.59929536272864,187.65528541249088,51.22M,0.35%
08/12/2022,189.70791592565158,188.80610229566597,189.96283787553966,188.80610229566597,46.35M,0.36%
08/15/2022,193.89776805764356,191.6526936957483,194.40168824054243,191.15950377345828,85.21M,2.21%
08/16/2022,192.17760875424395,193.9553045268445,193.9553045268445,191.48012179779107,31.46M,-0.89%
08/17/2022,191.3582605546866,191.480090800305,192.72887024668887,190.63864164150107,46.92M,-0.43%
08/18/2022,191.65019584238183,190.07085525951737,191.97822935589676,189.2813124124644,45.16M,0.15%
08/19/2022,190.37915401452307,191.26701857170738,192.61017913166387,190.37915401452307,46.82M,-0.66%
08/22/2022,188.46255592953375,189.3736379641021,189.79286792033568,187.12781574408174,59.92M,-1.01%
08/23/2022,144.88094194868495,148.75565216232025,152.15204887271705,144.88094194868495,93.60M,-23.12%
08/24/2022,138.79018812984657,142.20648238955073,142.72272105297904,138.56134452658355,97.92M,-4.20%
08/25/2022,138.19652416143114,142.2144694734607,142.74070527495186,134.21588345217867,140.81M,-0.43%
08/26/2022,138.86510713610963,137.17421655481755,139.02680666988624,135.49422210318383,83.37M,0.48%
08/29/2022,139.40050174663227,140.35477897437806,141.44270523989263,137.74821199945396,89.91M,0.39%
08/30/2022,134.92065904361064,138.30582291365522,138.4379977266019,134.62873641478132,74.92M,-3.21%
08/31/2022,146.95717307093233,141.18482596187843,146.95717307093233,139.41867621241298,118.85M,8.92%
09/01/2022,149.7389442419437,145.9819049923676,150.05459671707206,144.23142506880404,93.98M,1.89%
09/02/2022,148.24508829578653,148.98936042000764,150.3152733808915,147.30378402109073,73.37M,-1.00%
09/06/2022,150.00062536354233,151.97361224895891,153.5259495629778,148.46948248195213,89.87M,1.18%
09/07/2022,148.66545161262306,148.9622693671333,149.8296234306305,147.4838712308022,64.22M,-0.89%
09/08/2022,150.59746544493373,146.6134989596268,151.2598076956948,146.14562376521252,80.39M,1.30%
09/09/2022,151.39644822920164,152.37430911214906,152.91420211022566,149.75292346140142,74.83M,0.53%
09/12/2022,147.74954641837374,149.97470254186968,150.47337281854894,147.74954641837374,58.72M,-2.41%
09/13/2022,150.16787672876418,147.86842738047164,150.517990815812,146.76247612379296,51.80M,1.64%
09/14/2022,151.02112446466995,149.35658745298403,151.58782625849955,149.25176465481596,58.30M,0.57%
09/15/2022,148.19873745553465,148.02544350360512,148.7913434499182,147.31274844230867,35.20M,-1.87%
09/16/2022,144.01448477175083,145.11738218212037,146.59094217031864,143.43952415432346,69.35M,-2.82%
09/19/2022,141.17176190119343,144.64374502490224,144.64374502490224,140.28404630700274,83.76M,-1.97%
09/20/2022,148.0807719720514,141.17419041089613,148.85235337828846,140.37693137853753,111.38M,4.89%
09/21/2022,142.28846151747297,142.74344111606405,146.4125579122257,138.66582341288122,182.60M,-3.91%
09/22/2022,146.95195561191233,144.77969146352714,148.4053725669841,142.98027134039899,113.99M,3.28%
09/23/2022,145.52664090569485,145.6590297377756,147.3657112177646,144.18101384461394,86.64M,-0.97%
09/26/2022,149.31673128449538,148.837858457195,149.7875715401209,146.70802494735884,78.34M,2.60%
09/27/2022,140.8456995529909,146.8285086977858,147.55493050014204,139.8792032174545,109.74M,-5.67%
09/28/2022,137.42697839164265,139.71831133963445,141.62407240627238,136.59464339301792,136.10M,-2.43%
09/29/2022,137.44148913598576,139.05277175894994,140.62022480052232,132.4706635970853,137.43M,0.01%
09/30/2022,142.88263393745044,137.82354369601515,142.99267430808803,137.69035018502174,117.73M,3.96%
10/03/2022,140.37186123489604,140.955599986893,142.13079841032985,137.50585362439685,104.13M,-1.76%
10/04/2022,140.34725128296617,138.34414908843686,141.78726901739634,138.31747939874677,92.48M,-0.02%
10/05/2022,174.4589060686488,173.97696678936566,174.7124818693789,172.27859017761514,86.21M,24.31%
10/06/2022,176.00393182591267,174.5741344363726,176.00393182591267,173.34438657235236,84.91M,0.89%
10/07/2022,172.932695313365,174.51931473732623,176.266965666969,172.3124654204618,89.42M,-1.74%
10/10/2022,172.29205749978303,171.81455925602904,174.12929390971993,170.52728867845582,82.47M,-0.37%
10/11/2022,171.54017591191334,172.96884095560148,173.91223579205825,171.1980223520434,77.25M,-0.44%
10/12/2022,174.93855571579093,171.52904377353428,175.63448050313914,171.5022101285064,74.83M,1.98%
10/13/2022,176.3173662365364,176.0758552680248,176.6263890081192,174.90501625367773,71.29M,0.79%
10/14/2022,171.9109505107234,174.02205279633048,175.7641586379532,171.75813112242977,90.87M,-2.50%
10/17/2022,168.31151900564984,172.50423424919745,173.17763735762134,167.8413662891058,98.67M,-2.09%
10/18/2022,169.19779869349625,167.3430010895894,169.63955143280953,166.64695190451692,86.19M,0.53%
10/19/2022,151.41467214944186,152.02863889911941,153.07265876802066,150.8648906823276,55.14M,-10.51%
10/20/2022,156.87273753475242,152.5464625031784,157.48323260659558,152.01766115740185,78.62M,3.60%
10/21/2022,157.58770753290338,157.05197102391284,157.65781202224096,154.4811271325653,81.38M,0.46%
10/24/2022,162.53398608091106,161.27934353762114,163.47747536927096,159.54518717611117,101.79M,3.14%
10/25/2022,161.41302347238377,160.92759572384188,163.43205513247463,160.86124282392308,67.83M,-0.69%
10/26/2022,159.78181789283826,160.00629773028163,162.47861572744836,159.7677315663414,59.91M,-1.01%
10/27/2022,165.89077104960114,160.6811697925909,166.43883975152013,160.6580905039335,82.51M,3.82%
10/28/2022,165.87245977285903,165.94446761552814,167.17959558958478,164.47444892245406,55.47M,-0.01%
10/31/2022,165.5899189349998,163.07034463587334,166.0253340557187,162.97853717345978,56.70M,-0.17%
11/01/2022,164.80480065872632,166.53139320552032,167.86100923555247,164.09906678166215,60.36M,-0.47%
11/02/2022,175.74228211393566,175.42177829693534,177.4417705110757,175.19806013721114,54.76M,6.64%
11/03/2022,175.58238003219373,176.06152695675425,178.0907521790658,175.15360677442192,59.30M,-0.09%
11/04/2022,172.76141343874494,175.31952001729212,175.51610827407362,172.38570016496837,64.24M,-1.61%
11/07/2022,173.04748554301972,171.071624023518,174.1871061577034,169.62394483682527,55.98M,0.17%
11/08/2022,173.44725004350283,173.23851518240426,173.44725004350283,171.58528390290283,43.82M,0.23%
11/09/2022,171.0299400151773,171.9996233138512,173.11725739911216,170.44170459170175,57.16M,-1.39%
11/10/2022,166.88740683668846,170.43012840184636,171.5243290099988,165.71628562902166,70.63M,-2.42%
11/11/2022,168.5165974487264,166.73497047175545,169.24728076900269,166.73497047175545,58.50M,0.98%
11/14/2022,170.39294591505094,168.8393395777705,170.91943817295086,168.80776603882293,51.13M,1.11%
11/15/2022,170.95656636234278,169.2067822596728,171.10612498329337,168.2285246339665,44.85M,0.33%
11/16/2022,192.35312377469205,194.04579748182783,194.71966752754034,191.76444889955943,42.67M,12.52%
11/17/2022,188.21604695511166,187.8637750270219,189.11772373880564,187.8637750270219,53.79M,-2.15%
11/18/2022,189.83122857440122,189.73467135312623,191.0513917583407,188.70373057902384,54.41M,0.86%
11/21/2022,189.40554161644366,190.4407832202044,190.49758265063417,188.52633861098272,50.94M,-0.22%
11/22/2022,191.55334293590388,189.75214899365216,191.8372472295371,189.75214899365216,46.54M,1.13%
11/23/2022,190.54214941856145,191.41613934703773,191.4261371090081,190.01674390435642,38.13M,-0.53%
11/25/2022,191.01427229868216,191.4875118404689,193.05884905549064,191.01427229868216,39.63M,0.25%
11/28/2022,189.99465349587027,190.80743516368142,190.80743516368142,189.61941343219706,24.05M,-0.53%
11/29/2022,189.89230489335776,189.81842264506864,190.6285770705505,188.94186819136257,40.55M,-0.05%
11/30/2022,190.42886617626993,190.00484289943734,191.23524006084943,189.23390811975628,38.42M,0.28%
12/01/2022,189.34933242618777,190.90992140263,192.4269341295373,188.88675551302433,43.01M,-0.57%
12/02/2022,160.71685179513608,159.3720948849528,161.1366423670929,159.1607275451369,51.31M,-15.12%
12/05/2022,162.76047522919671,161.40032732217847,162.76047522919671,161.3937012066637,49.50M,1.27%
12/06/2022,164.70499430783164,162.54968150719637,164.91479441503097,161.8151342892639,68.75M,1.19%
12/07/2022,166.31505344580827,164.10489099083733,166.31505344580827,163.7182556868554,56.98M,0.98%
12/08/2022,165.63255450666836,166.67578726110554,167.025122033812,165.51679400555128,46.28M,-0.41%
12/09/2022,163.6200725649337,164.8194424647755,165.02467310207152,161.7076767357926,51.51M,-1.22%
12/12/2022,164.6520306123235,162.36299518053838,165.14982001218902,161.90659227007131,45.39M,0.63%
12/13/2022,161.80430312473152,161.47127539894458,161.9766027092084,160.34759159976107,47.72M,-1.73%
12/14/2022,160.70424514258548,162.3801434529109,162.3801434529109,160.31606355963248,47.64M,-0.68%
12/15/2022,160.09248581443373,161.2136542800681,162.1281946679234,159.96160688855028,50.13M,-0.38%
12/16/2022,179.5211091528639,179.6923259037923,180.2562028662281,177.47568197089677,67.82M,12.14%
12/19/2022,178.2802323045332,180.88117447836103,180.88117447836103,176.77567496835192,60.38M,-0.69%
12/20/2022,177.79847944754897,179.50331654701117,181.07848932560805,177.79847944754897,54.69M,-0.27%
12/21/2022,177.53189853087474,177.33068211699788,178.50800815832892,176.7129727660039,52.04M,-0.15%
12/22/2022,179.26610823312825,177.77354529006794,179.85667892043978,177.4631161745545,43.68M,0.98%
12/23/2022,177.8361230660177,178.85277250508412,179.63109642784406,177.11509341455897,43.62M,-0.80%
12/27/2022,176.22073321447021,177.17693034573003,178.31513551795217,176.22073321447021,46.96M,-0.91%
12/28/2022,174.07588541744593,177.15723372537343,177.33206616920413,173.2662452258667,66.06M,-1.22%
12/29/2022,174.35884698706985,172.46433116969376,175.0472057146185,171.97919260301182,61.17M,0.16%
12/30/2022,175.77843346232035,175.17855855922366,175.97753367410343,173.57863671630167,46.31M,0.81%
01/03/2023,175.5959838386741,179.10397038674637,180.01024421002657,175.15637983295636,58.44M,-0.10%
01/04/2023,174.02649961907196,174.52091523828912,176.26470903523244,173.9314483460769,63.15M,-0.89%
01/05/2023,174.6710210728947,174.61561882674238,177.23755676050155,174.25157593016257,56.73M,0.37%
01/06/2023,175.840914348912,174.19924249362953,177.06089840873136,174.0832363192607,46.17M,0.67%
01/09/2023,172.06698336183757,174.81947879168018,175.24625673306414,171.62360586690184,64.59M,-2.15%
01/10/2023,170.5241416450046,172.7255608705442,173.04697718230636,168.8575956334487,66.92M,-0.90%
01/11/2023,170.64135855454495,169.37002878501434,172.2428235956609,167.62120973802726,56.29M,0.07%
01/12/2023,171.28566529795185,172.23167835179598,172.9272011591049,170.46947136498426,51.86M,0.38%
01/13/2023,173.6725371276805,171.26126455723053,174.6009002446126,171.0652958360389,52.16M,1.39%
01/17/2023,172.25741872378802,172.1169224769667,173.40649943916907,170.9131269943213,49.59M,-0.81%
01/18/2023,136.500540837723,141.04406203168807,141.91081836269328,135.9358809926382,98.93M,-20.76%
01/19/2023,134.5798150940042,136.76252589018762,137.45657919467928,133.64305824302247,160.16M,-1.41%
01/20/2023,132.41093545818066,134.89190972578265,135.15731660933892,131.424452515426,79.59M,-1.61%
01/23/2023,132.36736222257414,131.21316477230468,133.26243354924662,129.99547054130562,77.43M,-0.03%
01/24/2023,135.34697959161298,132.9814225146035,136.74341520932663,132.7271676656839,85.93M,2.25%
01/25/2023,132.4391721411268,134.4777563866233,134.53555454271236,130.2444698004442,77.85M,-2.15%
01/26/2023,131.81485366041505,131.09111707875152,132.2263512429895,129.79132191319428,63.81M,-0.47%
01/27/2023,130.0145373978385,131.35147664695629,131.35147664695629,128.67366740786522,69.01M,-1.37%
01/30/2023,125.87379660920219,129.80755765584146,131.09528762458388,125.87379660920219,85.44M,-3.18%
01/31/2023,129.5848744331923,127.99924956977131,130.48387157972306,127.71252102127538,75.70M,2.95%
02/01/2023,190.05109855811494,189.54927617977097,190.18857870612564,187.99286480593665,48.79M,46.66%
02/02/2023,191.38582252957136,190.32846279281208,191.81367864830514,189.5350978262567,45.70M,0.70%
02/03/2023,189.72587843384528,189.8624198344844,189.8624198344844,187.47250597725485,43.39M,-0.87%
02/06/2023,193.52062383355056,190.3846566957757,194.32970681343605,190.0448307099049,66.63M,2.00%
02/07/2023,192.37325594581623,194.44500744562407,194.66151838326195,191.8428123231637,41.09M,-0.59%
02/08/2023,194.18329824868613,193.38255768517746,195.1199323374134,193.34026874546933,47.48M,0.94%
02/09/2023,195.58049078470472,193.90875538372154,195.99943960182597,193.597778248369,53.41M,0.72%
02/10/2023,193.36743260806358,193.1059485604237,193.46907110644804,191.788508170886,60.94M,-1.13%
02/13/2023,194.89518290818708,192.61270441061058,194.89518290818708,191.60790862462056,52.70M,0.79%
02/14/2023,197.74679456573998,194.98891113360747,198.17127682716514,194.98891113360747,70.40M,1.46%
02/15/2023,174.0957969914881,171.03950618570204,174.19204820828185,170.09775448469725,56.93M,-11.96%
