Date,Price,Open,High,Low,Vol.,Change %
02/07/2020,1703.4035452436744,1684.3693785767673,1709.7734458840914,1673.8264222122684,0.62K,0.79%
02/10/2020,1680.7293240034164,1704.2439026206162,1711.2260014022704,1659.5330641421804,1.66K,-1.33%
02/11/2020,1730.0999831389015,1695.5615908230268,1730.0999831389015,1691.6988423080084,1.65K,2.94%
02/12/2020,1732.500248297353,1723.0205692976454,1752.488638711308,1722.1275968290206,1.70K,0.14%
02/13/2020,1745.6768851125692,1724.9648856729495,1755.775534582358,1724.9648856729495,1.87K,0.76%
02/14/2020,1758.2411025394586,1756.9930845732988,1768.2116872971185,1751.0036917131729,1.91K,0.72%
02/17/2020,1776.078834667899,1760.4595378923605,1776.7007473657648,1751.623883135394,1.03K,1.01%
02/18/2020,1768.1899503207976,1779.2290635778627,1785.5902512545636,1765.5379306021134,1.71K,-0.44%
02/19/2020,1763.5113239530015,1758.0418169396194,1769.1524814932607,1758.0418169396194,0.48K,-0.26%
02/20/2020,1775.2614965533046,1769.0962464258182,1778.037824685276,1747.2903410086162,0.64K,0.67%
02/21/2020,1782.8829119566349,1788.1982314506704,1791.3992076720908,1775.9102477664424,130.51K,0.43%
02/24/2020,1802.2707480926574,1782.758180242848,1803.1531503348886,1776.3080930957678,199.42K,1.09%
02/25/2020,1781.0071730341454,1797.9335811550106,1804.6036233747118,1766.5783024386283,263.25K,-1.18%
02/26/2020,1792.4202530216464,1778.7928037943548,1793.0840669360384,1768.4807147631634,186.31K,0.64%
02/27/2020,1898.8899488011682,1901.2559843903389,1911.7852483060753,1888.6331506056383,170.53K,5.94%
02/28/2020,1901.1666263517525,1900.131084461087,1903.1929973767392,1891.2088532665223,1.13K,0.12%
03/02/2020,1906.0189238515552,1899.2891512212298,1910.50672900414,1884.139596537083,1.50K,0.26%
03/03/2020,1904.694612594754,1908.007520639826,1919.9612588448363,1894.987792236431,290.65K,-0.07%
03/04/2020,1905.8125639491327,1909.3745501334945,1915.8487093109322,1895.064117909308,2.09K,0.06%
03/05/2020,1908.0368290482027,1901.5245782886707,1908.0368290482027,1893.792735598411,1.34K,0.12%
03/06/2020,1872.9889208702614,1909.191661005782,1911.4444646150794,1865.5300211217811,1.35K,-1.84%
03/09/2020,1891.919306087721,1873.187886174053,1899.0019634041416,1853.2129797988378,0.96K,1.01%
03/10/2020,1899.2360189486253,1896.5330859904757,1900.4365016067434,1882.5169650980938,0.64K,0.39%
03/11/2020,1892.229789932367,1898.9457925195247,1902.5017118788107,1884.7739091661997,1.57K,-0.37%
03/12/2020,1723.721362949878,1732.7529707827118,1745.7729093031894,1722.974387383211,0.84K,-8.91%
03/13/2020,1755.5238877913869,1728.402775482602,1764.4473218552762,1723.9665925863756,0.39K,1.84%
03/16/2020,1758.9848326627673,1755.389958604284,1763.6423746568455,1751.2064803176752,0.15K,0.20%
03/17/2020,1766.8684097851763,1761.7454555441773,1767.547952368245,1746.9555563267397,0.55K,0.45%
03/18/2020,1756.9894659865151,1771.1802664489037,1771.1802664489037,1748.809159549593,0.32K,-0.56%
03/19/2020,1759.902419368009,1755.4926443441097,1766.2151722507372,1748.9646734918504,0.39K,0.17%
03/20/2020,1760.0915084022706,1762.5798284103932,1765.3396860358248,1750.8409956185594,0.47K,0.01%
03/23/2020,1756.2665469125197,1759.2167595409855,1781.066327049238,1751.7723895515708,0.62K,-0.22%
03/24/2020,1757.2298978241768,1753.7782477453404,1760.4352415097032,1753.4160626892078,0.12K,0.05%
03/25/2020,1756.566182167221,1748.7628203763672,1771.5268984457873,1748.7628203763672,0.55K,-0.04%
03/26/2020,1783.7408654117671,1776.2936817193497,1793.745083913582,1770.4503286112415,0.50K,1.55%
03/27/2020,1775.7155921504693,1779.4125542447152,1785.1639216034841,1773.446351557503,0.49K,-0.45%
03/30/2020,1776.5614626580611,1778.2670517449,1789.7795045217078,1771.1193415234077,0.52K,0.05%
03/31/2020,1777.702851567832,1780.390519885124,1786.509659935873,1772.7241292706276,0.89K,0.06%
04/01/2020,1763.970391878817,1779.6605507248619,1779.6605507248619,1750.3738374714196,239.91K,-0.77%
04/02/2020,1769.8126383402018,1761.2497529636437,1770.5950124699016,1752.8447914541202,177.89K,0.33%
04/03/2020,1775.6698469883513,1772.3993586053336,1783.2073240055245,1764.4491711408266,171.44K,0.33%
04/06/2020,1783.0491469724295,1780.0332851029405,1795.2188594827298,1774.781830250526,205.86K,0.42%
04/07/2020,1793.5438157127126,1788.8731573217049,1815.3216716597897,1781.8606826868754,276.60K,0.59%
04/08/2020,1796.0440604917528,1787.2887769406084,1815.2541114640983,1780.294842788478,276.60K,0.14%
04/09/2020,1818.0786686574156,1838.997982960127,1846.5549878510856,1810.1823187039422,339.21K,1.23%
04/13/2020,1823.6746430486453,1817.9299085260452,1829.0223332065805,1810.4564946790665,249.93K,0.31%
04/14/2020,1837.4331766466316,1826.4505943627425,1848.6138635815316,1817.318990896018,224.38K,0.75%
04/15/2020,1867.5841048207342,1847.3776965109314,1867.5841048207342,1838.458937877814,267.71K,1.64%
04/16/2020,1866.9832947278828,1867.9914779538046,1874.9075771996156,1863.3345185861224,229.02K,-0.03%
04/17/2020,1883.4264323554596,1872.8544829631942,1889.758030323146,1856.320566426416,398.21K,0.88%
04/20/2020,1881.4150102220979,1871.2091873843726,1881.4150102220979,1866.2355099294653,223.57K,-0.11%
04/21/2020,1876.9495002620106,1877.1636593529952,1890.4954505561682,1868.8029281898455,234.29K,-0.24%
04/22/2020,1886.1814560767832,1886.1453644676112,1887.7106247830227,1874.1648068779766,183.31K,0.49%
04/23/2020,1898.098700816847,1882.065455827649,1900.312049085892,1871.7090168839877,316.67K,0.63%
04/24/2020,1791.2236727158856,1787.6501661150326,1798.7733687513785,1777.5804571697915,184.65K,-5.63%
04/27/2020,1792.7349210027376,1785.4791767972988,1799.1859996591636,1780.1675170359888,184.65K,0.08%
04/28/2020,1809.67536044107,1794.3150706608376,1812.6345190814943,1780.6016085578183,221.73K,0.94%
04/29/2020,1817.60226888872,1811.217295632203,1830.9757009401828,1801.7921182892405,247.50K,0.44%
04/30/2020,1802.5160384170201,1813.8358104763543,1826.0997766547785,1797.1952536863182,283.37K,-0.83%
05/01/2020,1801.7769901963725,1803.5359227694614,1821.192252779489,1800.6338068789516,223.83K,-0.04%
05/04/2020,1817.750339167076,1804.7838197887997,1817.750339167076,1803.4312945655436,230.40K,0.89%
05/05/2020,1814.0729562948613,1805.6263382529248,1814.0729562948613,1789.5666569513014,253.21K,-0.20%
05/06/2020,1814.0861071307606,1812.317754147742,1821.6363697417123,1806.1870964793027,183.06K,0.00%
05/07/2020,1803.343637532602,1812.1456096731408,1819.590551380644,1792.032498582686,196.57K,-0.59%
05/08/2020,1967.9561796252399,1925.966155565138,1973.6455590690646,1920.9365833199838,11.76K,9.13%
05/11/2020,1971.9362874721471,1965.0637350973816,1980.4248787082665,1954.5179670131413,7.16K,0.20%
05/12/2020,1969.9980897921816,1968.9668144226619,1991.4370892838524,1961.557578078361,10.95K,-0.10%
05/13/2020,1934.4489024548002,1967.0113175473407,1973.5533668477856,1929.6803295900995,10.84K,-1.80%
05/14/2020,1930.7050321019703,1940.939921109022,1949.6475077674847,1919.9466646503593,8.94K,-0.19%
05/15/2020,1929.709919851116,1926.8202621526252,1947.5702041230554,1911.2525523331958,10.62K,-0.05%
05/18/2020,1946.1401238557962,1934.5029177897572,1951.8979743438067,1910.9798015999704,416.01K,0.85%
05/19/2020,1936.3729877302358,1932.1426226263532,1944.0058626066364,1907.1430805238747,15.62K,-0.50%
05/20/2020,1945.463318324309,1931.4987849977972,1949.4072176190873,1920.7674463474816,8.35K,0.47%
05/21/2020,1952.966959867657,1949.430365672314,1966.9953932809337,1939.0494542533809,11.35K,0.39%
05/22/2020,1846.7802403482158,1833.1173385028676,1872.3106679563275,1820.2182188856293,352.79K,-5.44%
05/25/2020,1864.3057926503332,1848.782401556662,1865.1820165167028,1841.0718793625147,205.31K,0.95%
05/26/2020,1867.6199156201826,1863.8135601681558,1871.449087969446,1848.640777406872,201.36K,0.18%
05/27/2020,1868.4704371408154,1871.527087989112,1871.527087989112,1859.0173869464888,221.21K,0.05%
05/28/2020,1851.3388963932107,1863.3463701305614,1880.7545366538159,1851.3388963932107,220.43K,-0.92%
05/29/2020,1869.959195733467,1850.1057414259108,1870.7608214564316,1850.1057414259108,172.42K,1.01%
06/01/2020,1859.9728859270167,1869.2477332171306,1872.599818358071,1856.883863454775,186.06K,-0.53%
06/02/2020,1853.435468046919,1859.885289096158,1865.1728714789506,1844.6206290568891,234.08K,-0.35%
06/03/2020,1807.2801181999707,1846.5768884509062,1849.292347203513,1799.8813630238953,352.86K,-2.49%
06/04/2020,1782.3176522814358,1810.3612993439601,1813.44104452722,1782.3176522814358,311.35K,-1.38%
06/05/2020,1725.672828401332,1734.493956626551,1746.5284415866101,1714.7188123408216,0.90K,-3.18%
06/08/2020,1709.8208553121297,1734.574856640462,1736.368206215588,1706.904530579361,0.74K,-0.92%
06/09/2020,1707.5440217156781,1713.3859744536132,1722.6405341065363,1695.2522962248436,1.26K,-0.13%
06/10/2020,1711.8833494447736,1725.9480521767716,1735.3813584010995,1711.6169322961998,159.60K,0.25%
06/11/2020,1690.8405690490374,1730.5198418103455,1736.0658957983144,1690.8405690490374,234.53K,-1.23%
06/12/2020,1700.7085409131603,1691.7484482508435,1714.9057056417753,1674.3736103112817,168.02K,0.58%
06/15/2020,1713.161585832111,1708.577979361882,1724.33400570153,1702.2984843451172,148.73K,0.73%
06/16/2020,1709.9063453854274,1707.1090412766837,1715.635684663371,1695.9691991087006,184.73K,-0.19%
06/17/2020,1689.409959148603,1717.1715491182986,1718.6287695429937,1684.6621176460874,203.37K,-1.20%
06/18/2020,1724.5515705706916,1685.249207443601,1731.143516564333,1684.3659625925902,250.70K,2.08%
06/19/2020,1951.8639002054797,1947.1521478612756,1954.4677325717196,1939.591892867057,201.95K,13.18%
06/22/2020,1907.0784034554133,1953.1945852457561,1962.7064445125154,1905.1139153659458,366.61K,-2.29%
06/23/2020,1911.2646884686594,1923.2534816156979,1929.077703822,1904.163458719177,199.98K,0.22%
06/24/2020,1834.2771823790627,1915.076397084561,1918.0465956396893,1828.458691552085,443.51K,-4.03%
06/25/2020,1851.9031088751865,1846.9440540029977,1860.2792947657258,1814.97487938632,268.36K,0.96%
06/26/2020,1840.960813499382,1843.4861046203728,1862.1463147217214,1834.948924406228,240.66K,-0.59%
06/29/2020,1854.269910850775,1854.3493435000382,1863.9222468728742,1841.6017887174503,225.99K,0.72%
06/30/2020,1853.1729343923066,1842.6742255425434,1857.7610400956712,1824.7590939731801,257.66K,-0.06%
07/01/2020,1831.8611229899911,1845.7218010353747,1858.4739386535848,1821.0406532959305,231.11K,-1.15%
07/02/2020,1838.9449363411431,1826.607593545752,1843.5502195292838,1798.2775897966096,331.59K,0.39%
07/03/2020,1898.3922886875496,1892.377795950164,1899.973427025647,1886.8798874341244,0.69K,3.23%
07/06/2020,1893.2069913464743,1889.2623999399646,1901.2169928184912,1872.2578277330172,0.98K,-0.27%
07/07/2020,1877.9708416779374,1900.5270511749497,1901.769287550824,1876.6227237350984,0.82K,-0.80%
07/08/2020,1862.417881543254,1879.9049460129042,1879.9049460129042,1843.3806500778514,1.22K,-0.83%
07/09/2020,1856.0034609434347,1866.3470859711613,1868.761131502782,1854.5592023360473,0.36K,-0.34%
07/10/2020,1865.4108307928134,1857.0058181806608,1866.6936237093314,1805.2417166176026,1.69K,0.51%
07/13/2020,1777.7717184580306,1807.6896416738366,1823.3575803944764,1770.4340885397673,3.63K,-4.70%
07/14/2020,1769.8967627385057,1774.2879517940094,1796.1136005248964,1758.2809518490585,1.36K,-0.44%
07/15/2020,1781.2172697978954,1762.6261919255846,1787.4544700040324,1762.6261919255846,0.69K,0.64%
07/16/2020,1776.2016670633104,1785.0190627124612,1788.7337683190713,1772.1825196065938,0.83K,-0.28%
07/17/2020,1653.0428157928955,1643.0412713473377,1673.7993802575736,1608.2314577216341,215.97K,-6.93%
07/20/2020,1626.2179476875167,1642.7673875734893,1651.5922056127854,1615.2903190525308,100.64K,-1.62%
07/21/2020,1637.2357440587616,1650.8101501763258,1666.4378029859886,1622.3666043686435,3.08K,0.68%
07/22/2020,1589.5255413913908,1632.945036765435,1634.3105863528997,1583.6608195352226,0.97K,-2.91%
07/23/2020,1585.77233566959,1581.5651849172575,1605.6359301209511,1576.2594367401798,0.35K,-0.24%
07/24/2020,1632.8254222097846,1597.1768304571585,1638.2399981404815,1590.6609313784134,0.44K,2.97%
07/27/2020,1635.1423916448973,1627.2732854889252,1641.810961832238,1618.7401910791318,0.51K,0.14%
07/28/2020,1684.3823180481154,1641.8473140114284,1706.7437687054357,1631.348406612524,1.47K,3.01%
07/29/2020,1673.5670525433493,1693.0239224077418,1732.4024674430477,1660.1558254311808,2.14K,-0.64%
07/30/2020,1673.2091172675812,1667.6139225177126,1684.878275657749,1660.9928953950896,1.29K,-0.02%
07/31/2020,1941.2797653837074,1949.858697384122,1957.476688392687,1931.9674394676645,1.26K,16.02%
08/03/2020,1986.5266804454482,1947.312475130189,1987.3885144960827,1927.646928852151,1.77K,2.33%
08/04/2020,2004.2156710287957,1980.2220317222632,2019.1709036334305,1975.7004497533367,1.70K,0.89%
08/05/2020,1959.777864821093,1998.7266894674563,1999.9132804053913,1924.0779137804816,2.83K,-2.22%
08/06/2020,1935.9019937380465,1922.9830244056243,1948.6775656884633,1922.4650627756992,2.07K,-1.22%
08/07/2020,1936.4593388114306,1945.7062695261227,1950.8773417695709,1909.0366405334105,1.73K,0.03%
08/10/2020,1931.8065418551455,1938.9275387726884,1959.5982387451131,1923.0559164460592,1.41K,-0.24%
08/11/2020,1913.9171568264337,1926.9552774299023,1933.7240973848352,1910.0825174651231,1.66K,-0.93%
08/12/2020,1940.8113901193651,1926.1007724641204,1950.8923633990232,1896.59391583354,3.29K,1.41%
08/13/2020,1921.7766449567682,1949.8638299419279,1971.7739485892932,1906.7043817872302,2.30K,-0.98%
08/14/2020,1678.0364499304249,1718.6064461817293,1718.6064461817293,1668.6733378013103,1.10K,-12.68%
08/17/2020,1699.9314437648347,1683.6747413802698,1704.1453040031477,1675.6928319635333,0.75K,1.30%
08/18/2020,1715.378205780396,1698.772175099569,1722.3453240719205,1694.2403371008966,0.62K,0.91%
08/19/2020,1715.3604756934003,1711.163584049904,1743.863501230742,1708.4219302006877,1.15K,-0.00%
08/20/2020,1737.073199243461,1740.4010875399902,1748.503853162242,1722.9769798543766,0.76K,1.27%
08/21/2020,1734.2925619114974,1727.4053464893077,1744.236884301893,1726.6934538119565,0.59K,-0.16%
08/24/2020,1719.1056401722017,1731.7048006221644,1733.9752199830862,1701.3642053871133,0.65K,-0.88%
08/25/2020,1728.5162874582315,1727.3309412801545,1737.079908572322,1719.980700760609,0.37K,0.55%
08/26/2020,1729.2737044689306,1730.1998711534286,1732.7530744195176,1710.6387409926492,0.36K,0.04%
08/27/2020,1722.9292653256139,1730.820732968393,1744.2668391018074,1717.8163784125397,0.26K,-0.37%
08/28/2020,1870.034433172585,1863.4357480466117,1879.1300042727046,1861.120534585344,186.17K,8.54%
08/31/2020,1838.445451743375,1867.410944741087,1872.4353258239728,1830.2792419242387,319.66K,-1.69%
09/01/2020,1804.5316362874298,1835.371535872647,1837.7765666648554,1799.1578636398453,367.88K,-1.84%
09/02/2020,1802.39284571696,1804.300507151568,1814.8445240811388,1799.1457160530783,205.75K,-0.12%
09/03/2020,1790.1921359501052,1808.6614692268938,1821.9131618966758,1777.2353559393155,282.35K,-0.68%
09/04/2020,1784.046884026887,1810.9996426488783,1822.061557921776,1771.7073325280626,6.58K,-0.34%
09/07/2020,1777.0785020709702,1786.097258450459,1787.5916043556151,1766.3913728733753,1.61K,-0.39%
09/08/2020,1818.446675295703,1777.021048628947,1818.446675295703,1775.2144416200485,1.66K,2.33%
09/09/2020,1828.3509229742685,1814.20106677728,1831.0138858391522,1809.3311248339896,1.75K,0.54%
09/10/2020,1838.3220136898433,1830.471735415172,1841.8050260861075,1824.0757196082945,1.37K,0.55%
09/11/2020,1831.493716971645,1861.9718888513926,1862.7181609015136,1829.2273311482688,1.66K,-0.37%
09/14/2020,1834.8445705969689,1835.2026711419578,1842.9182126087487,1831.23167188063,0.81K,0.18%
09/15/2020,1789.525135716809,1834.0727092960883,1834.0727092960883,1784.6009687044625,1.99K,-2.47%
09/16/2020,1811.4862204923904,1793.0827279183952,1815.4590475227299,1792.0062732733786,1.38K,1.23%
09/17/2020,1830.8434833350009,1818.569999132841,1837.319392795748,1805.7008067666168,1.22K,1.07%
09/18/2020,1838.2979692857905,1832.5923080908194,1845.3866514936146,1832.5315922945545,0.79K,0.41%
09/21/2020,1844.459260329332,1840.9318994635682,1856.1899379725999,1833.3102221571637,1.38K,0.34%
09/22/2020,1825.9868322650339,1819.3911426831971,1844.6015097145241,1819.3911426831971,0.92K,-1.00%
09/23/2020,1821.1142377821295,1826.847520294673,1833.3448172724957,1810.1465142707962,1.60K,-0.27%
09/24/2020,1800.6828740887731,1826.1717800956715,1826.3527231549422,1786.8595372692796,355.92K,-1.12%
09/25/2020,1736.5216036819625,1727.191264100179,1741.7631312276521,1723.1113934849755,196.82K,-3.56%
09/28/2020,1704.8431066332485,1735.9699159999866,1735.9699159999866,1698.9871980311211,313.17K,-1.82%
09/29/2020,1707.5633901353867,1730.9942569514276,1735.1818362236522,1700.7442222727152,313.17K,0.16%
09/30/2020,1709.9738816564318,1701.246645526347,1709.9738816564318,1678.700579584197,137.42K,0.14%
10/01/2020,1717.5881182013227,1720.3414970651738,1735.0100944583485,1713.313004886282,1.56K,0.45%
10/02/2020,1742.7853312832901,1725.5066102655237,1744.8572646684822,1718.5753403403328,1.19K,1.47%
10/05/2020,1745.1903369480713,1740.4324120848676,1753.8044169509221,1728.8483616955693,0.71K,0.14%
10/06/2020,1729.0776762351497,1742.6567029078353,1751.4129674579146,1724.7271968632936,0.69K,-0.92%
10/07/2020,1699.0053484111354,1727.601732648332,1731.463154154001,1686.1877507476638,1.72K,-1.74%
10/08/2020,1721.1059004047652,1697.1760181008888,1722.2123457735213,1695.4899802978325,1.10K,1.30%
10/09/2020,1552.3548864312293,1557.92828451877,1558.3330901946974,1547.146238244515,260.05K,-9.80%
10/12/2020,1560.727248368757,1550.7025329225673,1562.303960072181,1550.7025329225673,264.93K,0.54%
10/13/2020,1557.8705872644994,1555.2426224790156,1567.5532306823695,1546.844072460461,462.62K,-0.18%
10/14/2020,1557.696829404469,1560.3806866254793,1567.3284460735963,1546.4605626094565,462.62K,-0.01%
10/15/2020,1558.3810448222382,1558.201790823809,1562.2021968805507,1550.096085793955,286.08K,0.04%
10/16/2020,1566.9883608015282,1559.925227412334,1566.9883608015282,1555.225769566346,361.03K,0.55%
10/19/2020,1569.6974876935847,1564.6579992053782,1576.2877564364262,1555.555101867879,427.14K,0.17%
10/20/2020,1578.8826426727062,1581.7236446082509,1588.9419806905562,1574.2021948971574,398.06K,0.59%
10/21/2020,1570.6106805180593,1580.836414834842,1580.836414834842,1562.7646289819304,378.01K,-0.52%
10/22/2020,1572.9016249516344,1566.2416332727105,1576.6463440066664,1563.4141646862943,251.27K,0.15%
10/23/2020,1552.2926802647637,1532.5234516445296,1556.0445412527172,1532.5234516445296,436.74K,-1.31%
10/26/2020,1554.1623352710967,1531.3558843679104,1556.9372720800197,1529.1021350573878,436.74K,0.12%
10/27/2020,1569.5356620538125,1563.7858997959222,1591.4594738222022,1561.854905918633,558.97K,0.99%
10/28/2020,1572.5463909322104,1566.9941077896244,1579.1511560638316,1556.4403671781934,435.87K,0.19%
10/29/2020,1561.7923364701162,1578.570227601814,1613.603933833423,1553.2072279891095,813.41K,-0.68%
10/30/2020,1555.5580834888822,1560.6312177439245,1563.4303250993123,1538.2758631453512,372.88K,-0.40%
11/02/2020,1559.0860497994797,1552.6537617867075,1565.0592050178016,1547.9477634041934,344.34K,0.23%
11/03/2020,1551.0489171623205,1563.0300742916759,1565.4982743439714,1548.84130769722,311.73K,-0.52%
11/04/2020,1547.8556369687903,1549.2667694387205,1551.1163388226876,1533.4738424601496,340.91K,-0.21%
11/05/2020,1553.2493575994986,1547.5653465192574,1558.8277331157374,1547.5653465192574,310.07K,0.35%
11/06/2020,1715.144580330212,1727.7058319667249,1736.6119037283015,1705.85482912434,232.81K,10.42%
11/09/2020,1696.1408938104737,1703.866834384187,1714.5263481060672,1686.9055056564187,202.17K,-1.11%
11/10/2020,1705.8265968458688,1700.275473726082,1716.982236776497,1689.8194855886304,198.07K,0.57%
11/11/2020,1717.7912510050564,1705.4140233324163,1725.0003648072438,1701.3738065755988,211.61K,0.70%
11/12/2020,1741.3468563015854,1725.0642655427619,1746.7833798849394,1718.2583253527682,212.91K,1.37%
11/13/2020,1755.9465664440283,1739.785171394903,1757.5626840117054,1737.3032738454528,200.18K,0.84%
11/16/2020,1737.3528100355718,1759.6192995819692,1777.704235062327,1729.3369799855618,271.47K,-1.06%
11/17/2020,1743.9908839542038,1733.0596392868777,1752.2136690605778,1728.1908291136017,185.26K,0.38%
11/18/2020,1751.8442298134469,1747.4577611365862,1757.3202163850206,1742.5906836990418,184.46K,0.45%
11/19/2020,1722.746783096149,1752.2747321933975,1752.2747321933975,1717.4910551163289,238.74K,-1.66%
11/20/2020,1782.944794702664,1786.0210079427377,1792.072148617769,1779.6155830934538,1.04K,3.49%
11/23/2020,1776.6042401239765,1782.8425862293398,1790.083270158505,1771.4025183864328,0.31K,-0.36%
11/24/2020,1785.7170060633002,1773.8858380141676,1790.0711679670342,1768.1923226920637,0.45K,0.51%
11/25/2020,1787.0951717755447,1780.1445839798928,1793.6054041113089,1780.1445839798928,0.36K,0.08%
11/26/2020,1770.0861999042488,1786.7484065714043,1789.1021900311207,1765.4884262653513,0.44K,-0.95%
11/27/2020,1763.0489805690236,1770.2000973838924,1778.3665446382574,1753.610096763876,1.13K,-0.40%
11/30/2020,1792.5858292627204,1777.528313257667,1800.1775712452782,1775.3602056098566,0.47K,1.68%
12/01/2020,1805.915147702316,1801.7294325839714,1814.807622521165,1797.1442688112709,0.79K,0.74%
12/02/2020,1794.2746221375985,1798.343899870755,1802.0463932137716,1786.7988481095042,0.42K,-0.64%
12/03/2020,1787.6845497513762,1790.7015881471634,1799.1661333320012,1786.8835656076417,0.47K,-0.37%
12/04/2020,1682.291291756349,1713.4404938257042,1713.4404938257042,1677.5800039179746,1.90K,-5.90%
12/07/2020,1716.3013370195565,1687.7894181260224,1716.3013370195565,1677.5037300401714,1.16K,2.02%
12/08/2020,1726.544139254936,1707.1409025452651,1729.9154209034798,1705.8661043460486,1.32K,0.60%
12/09/2020,1728.676570698122,1725.0870844053725,1733.6656533768278,1720.194230095327,0.43K,0.12%
12/10/2020,1741.98015296075,1725.5915984418457,1745.7515475110006,1725.5915984418457,0.79K,0.77%
12/11/2020,1737.6892693027203,1743.8311045314188,1745.2095460799624,1730.6404633125378,0.36K,-0.25%
12/14/2020,1759.328957089451,1735.6052232594432,1759.328957089451,1733.7271033891113,0.69K,1.25%
12/15/2020,1745.6808340433067,1754.6448828077869,1755.8666197876428,1726.692071192201,0.64K,-0.78%
12/16/2020,1732.9230005333998,1741.9029281623446,1746.8800746003935,1727.5153191254449,0.33K,-0.73%
12/17/2020,1747.0498806203946,1734.6956832250435,1747.1840450879577,1722.2062557732727,0.60K,0.82%
12/18/2020,1733.2220151206511,1747.0815410811606,1748.322100930308,1732.90724094351,0.63K,-0.79%
12/21/2020,1767.3344167814182,1732.6333381202887,1769.6567311078588,1732.6333381202887,0.58K,1.97%
12/22/2020,1783.2233544433457,1766.9959469556438,1788.6637669933482,1761.14887815604,0.45K,0.90%
12/23/2020,1769.9055254902612,1775.0386560529537,1790.1185970068996,1766.2956420727435,0.70K,-0.75%
12/24/2020,1777.8411995308427,1769.7836349376475,1778.0584975332204,1762.495028996095,1.09K,0.45%
12/28/2020,1790.7247329068502,1775.9166822288757,1794.7529828964623,1775.9166822288757,0.74K,0.72%
12/29/2020,1777.8115825938612,1793.8031873798498,1794.1342925978931,1777.658879025575,0.29K,-0.72%
12/30/2020,1776.6617438512849,1782.2509504415036,1795.2196721384246,1771.8713597011633,0.37K,-0.06%
12/31/2020,1782.0364803395619,1777.9740524739948,1783.4710093343435,1767.8765257056125,0.75K,0.30%
01/04/2021,1780.5894717446902,1780.0505879050702,1781.7666270633251,1772.309597955801,0.27K,-0.08%
01/05/2021,1733.4866082086535,1723.1886461400363,1738.185743291554,1701.2748592244245,235.96K,-2.65%
01/06/2021,1716.5380158433006,1734.6379923474528,1736.815566879879,1701.9850869885095,255.65K,-0.98%
01/07/2021,1698.6279321617849,1705.9825031705102,1720.008544633961,1686.284713136367,277.45K,-1.04%
01/08/2021,1698.6889178000213,1694.5470418744242,1706.7775731104748,1682.6796989245536,269.33K,0.00%
01/11/2021,1677.1200045422152,1702.4873164525773,1710.7200635522358,1673.1225323516296,273.91K,-1.27%
